exam_attempt_id,student_id,exam_id,exam_result,exam_completion_time,date_exam_completed
210653,270460,541,50,7.48,2022-07-06
210654,279862,712,50,3.57,2022-07-06
210655,279862,712,100,0.65,2022-07-06
210656,270460,541,100,0.57,2022-07-06
210657,277866,732,100,21.15,2022-07-06
210660,267488,708,83,7.92,2022-07-06
210661,264623,727,100,30.88,2022-07-06
210662,268011,720,83,14.83,2022-07-06
210663,278881,713,67,11.63,2022-07-06
210664,278753,714,67,15.88,2022-07-06
210665,280067,756,100,1.18,2022-07-06
210666,264623,706,90,34.72,2022-07-06
210670,274814,662,50,8.10,2022-07-06
210671,274814,662,100,1.82,2022-07-06
210672,280324,755,17,2.83,2022-07-06
210673,280324,755,50,3.97,2022-07-06
210674,278582,702,83,2.12,2022-07-06
210675,280067,771,67,4.32,2022-07-06
210676,280324,755,100,0.92,2022-07-06
210677,280067,771,100,1.02,2022-07-06
210678,269741,729,67,8.00,2022-07-06
210679,276783,703,83,6.15,2022-07-06
210680,278881,714,33,20.00,2022-07-06
210681,280179,755,67,3.02,2022-07-06
210682,280179,755,100,0.70,2022-07-06
210684,280067,772,50,5.27,2022-07-06
210685,280067,772,100,0.87,2022-07-06
210686,275457,693,67,6.92,2022-07-06
210688,275457,693,100,1.75,2022-07-06
210690,277590,712,83,8.88,2022-07-06
210691,276439,707,83,18.18,2022-07-06
210692,260132,433,67,3.98,2022-07-06
210693,276439,707,100,0.82,2022-07-06
210694,277590,712,100,0.62,2022-07-06
210697,269754,712,100,5.77,2022-07-06
210699,280134,693,67,7.32,2022-07-06
210700,278764,707,50,17.48,2022-07-06
210703,278764,707,100,0.45,2022-07-06
210704,280324,756,83,4.62,2022-07-06
210709,280552,755,50,1.93,2022-07-06
210710,280552,755,50,0.63,2022-07-06
210711,278927,703,100,8.70,2022-07-06
210712,280552,755,67,0.32,2022-07-06
210713,280552,755,100,0.22,2022-07-06
210714,280324,757,83,4.58,2022-07-06
210715,280324,757,100,0.75,2022-07-06
210716,277084,684,50,8.00,2022-07-06
210717,277084,684,100,0.40,2022-07-06
210724,278927,704,100,5.48,2022-07-06
210725,277508,729,67,3.70,2022-07-06
210726,277508,729,100,0.37,2022-07-06
210727,280121,755,67,9.88,2022-07-06
210729,261756,707,100,15.32,2022-07-06
210730,280579,712,50,10.00,2022-07-06
210731,280579,712,50,2.30,2022-07-06
210732,274039,702,83,3.17,2022-07-06
210733,280579,712,100,0.73,2022-07-06
210734,274039,702,100,0.45,2022-07-06
210735,276439,708,50,16.88,2022-07-06
210736,269540,713,83,17.67,2022-07-06
210737,276439,708,100,0.60,2022-07-06
210738,280581,755,50,3.38,2022-07-06
210740,280581,755,83,0.62,2022-07-06
210741,280581,755,100,0.57,2022-07-06
210743,274039,703,100,5.83,2022-07-06
210745,276130,710,67,25.00,2022-07-06
210749,274039,704,100,3.22,2022-07-06
210751,275799,711,90,84.87,2022-07-06
210753,279738,774,50,24.93,2022-07-06
210755,280563,664,100,2.80,2022-07-06
210761,280134,712,83,6.07,2022-07-06
210762,280021,684,0,8.00,2022-07-06
210763,270616,756,67,4.03,2022-07-07
210764,270616,756,100,0.52,2022-07-07
210766,279738,774,96,10.23,2022-07-07
210767,277964,710,33,0.97,2022-07-07
210768,277964,710,67,0.38,2022-07-07
210769,277964,710,100,0.20,2022-07-07
210770,277964,711,53,40.50,2022-07-07
210772,270616,757,50,4.12,2022-07-07
210773,270616,757,83,0.70,2022-07-07
210774,270616,757,83,0.55,2022-07-07
210775,270616,757,100,0.53,2022-07-07
210776,280548,755,0,10.00,2022-07-07
210777,280548,755,67,1.23,2022-07-07
210779,266012,684,0,1.00,2022-07-07
210780,266012,684,100,0.23,2022-07-07
210782,279738,712,100,5.23,2022-07-07
210783,280481,712,100,7.05,2022-07-07
210784,270616,712,100,5.78,2022-07-07
210786,274070,685,0,12.00,2022-07-07
210787,269314,531,50,9.72,2022-07-07
210789,269054,686,75,18.82,2022-07-07
210790,276788,661,100,6.95,2022-07-07
210792,274070,685,17,12.00,2022-07-07
210793,269314,531,100,0.45,2022-07-07
210794,269314,532,75,15.70,2022-07-07
210795,270616,713,83,12.05,2022-07-07
210796,274070,685,100,10.77,2022-07-07
210797,266766,543,37,15.68,2022-07-07
210798,275468,704,83,5.92,2022-07-07
210799,270616,713,100,0.60,2022-07-07
210800,275468,704,100,0.40,2022-07-07
210801,272965,626,67,66.62,2022-07-07
210803,269741,730,83,4.93,2022-07-07
210804,269741,731,100,2.48,2022-07-07
210809,261756,708,100,12.43,2022-07-07
210811,261693,723,83,12.27,2022-07-07
210812,266766,580,50,3.17,2022-07-07
210813,280073,717,50,12.12,2022-07-07
210814,266766,581,100,3.52,2022-07-07
210817,269314,660,67,5.88,2022-07-07
210818,266766,582,67,2.97,2022-07-07
210819,269314,660,100,0.32,2022-07-07
210823,266766,583,79,22.33,2022-07-07
210826,280507,755,67,4.38,2022-07-07
210829,278753,715,73,42.87,2022-07-07
210830,277866,702,83,7.42,2022-07-07
210831,277866,702,100,0.90,2022-07-07
210833,261412,537,50,6.68,2022-07-07
210834,261412,537,83,1.52,2022-07-07
210835,261412,537,100,0.47,2022-07-07
210836,279738,713,100,10.42,2022-07-07
210837,274814,663,83,45.10,2022-07-07
210838,280613,755,67,10.00,2022-07-07
210839,280613,755,100,0.92,2022-07-07
210840,280516,771,100,6.97,2022-07-07
210844,279862,713,83,14.50,2022-07-07
210846,280392,755,33,3.88,2022-07-07
210850,280392,755,67,1.22,2022-07-07
210851,280392,755,100,0.97,2022-07-07
210852,277508,687,93,57.33,2022-07-07
210854,275470,717,67,15.15,2022-07-07
210855,280393,755,33,2.80,2022-07-07
210856,275470,717,100,3.70,2022-07-07
210858,269741,732,96,18.67,2022-07-07
210859,280662,401,17,0.55,2022-07-07
210862,280516,772,83,7.07,2022-07-07
210863,277508,730,83,2.73,2022-07-07
210864,277508,730,100,0.70,2022-07-07
210865,277508,731,83,2.45,2022-07-07
210867,277508,731,100,0.42,2022-07-07
210868,280114,660,100,3.35,2022-07-07
210871,277508,732,96,18.63,2022-07-07
210872,279909,756,100,2.48,2022-07-07
210876,262414,709,50,25.00,2022-07-07
210879,279909,758,75,8.42,2022-07-07
210882,278582,703,100,7.43,2022-07-07
210884,260173,448,100,8.92,2022-07-07
210886,260173,449,100,10.67,2022-07-07
210887,276783,704,100,4.18,2022-07-07
210888,278927,705,100,5.83,2022-07-07
210891,280684,542,33,8.37,2022-07-07
210892,275033,544,83,10.30,2022-07-07
210893,259454,537,67,4.13,2022-07-07
210896,269054,687,77,81.75,2022-07-07
210901,278701,756,50,6.08,2022-07-07
210903,278701,756,100,0.75,2022-07-07
210905,275033,545,83,15.15,2022-07-07
210906,280114,661,50,11.67,2022-07-07
210907,280114,661,100,0.27,2022-07-07
210910,280114,662,83,9.68,2022-07-07
210911,259454,712,100,3.98,2022-07-07
210912,260549,724,83,14.47,2022-07-07
210913,275050,401,67,14.87,2022-07-07
210914,280114,663,79,28.73,2022-07-07
210915,278764,708,50,8.87,2022-07-07
210917,260549,724,100,1.45,2022-07-07
210918,278764,708,100,0.43,2022-07-07
210921,274039,705,100,3.32,2022-07-07
210923,268903,712,67,2.52,2022-07-07
210924,269754,713,83,6.63,2022-07-07
210926,279738,714,100,18.15,2022-07-07
210927,279881,712,100,3.20,2022-07-07
210929,274070,686,100,24.22,2022-07-08
210930,278539,755,33,3.17,2022-07-08
210931,278539,755,83,0.90,2022-07-08
210932,278539,755,100,0.33,2022-07-08
210934,279881,713,100,4.42,2022-07-08
210935,274087,708,83,15.02,2022-07-08
210939,279881,714,83,11.92,2022-07-08
210943,280346,755,50,4.50,2022-07-08
210945,275165,717,50,15.98,2022-07-08
210946,269975,365,83,5.28,2022-07-08
210947,269975,365,100,3.55,2022-07-08
210948,269975,366,100,8.22,2022-07-08
210949,269975,367,83,4.33,2022-07-08
210951,280728,660,67,6.72,2022-07-08
210952,275165,717,100,13.13,2022-07-08
210953,280728,660,100,0.65,2022-07-08
210954,259283,686,92,22.92,2022-07-08
210955,280724,755,67,3.82,2022-07-08
210956,280724,755,100,1.17,2022-07-08
210957,280724,756,83,3.70,2022-07-08
210958,278753,530,100,12.20,2022-07-08
210959,280724,757,67,3.92,2022-07-08
210960,280724,757,100,1.27,2022-07-08
210961,267959,702,67,8.42,2022-07-08
210962,278753,531,50,11.85,2022-07-08
210963,278753,532,75,13.63,2022-07-08
210964,275045,755,33,2.35,2022-07-08
210965,275045,755,50,0.68,2022-07-08
210966,275045,755,67,0.77,2022-07-08
210967,275045,755,67,0.60,2022-07-08
210968,275045,755,67,0.47,2022-07-08
210969,275045,755,67,0.48,2022-07-08
210970,275045,755,67,0.45,2022-07-08
210972,269314,661,83,8.17,2022-07-08
210973,269314,661,100,0.28,2022-07-08
210983,274814,401,50,14.43,2022-07-08
210985,274814,401,100,2.07,2022-07-08
210986,280153,575,17,3.75,2022-07-08
210987,278753,660,67,3.57,2022-07-08
210988,259283,757,67,2.92,2022-07-08
210990,259283,756,100,3.50,2022-07-08
210991,259283,758,67,8.13,2022-07-08
210993,269204,729,67,6.93,2022-07-08
210994,275277,719,56,45.00,2022-07-08
210996,278280,712,100,7.03,2022-07-08
210998,278582,704,100,4.37,2022-07-08
211002,280777,703,100,12.38,2022-07-08
211003,280168,755,50,10.00,2022-07-08
211005,280168,755,83,5.68,2022-07-08
211007,279881,580,50,5.95,2022-07-08
211008,274723,314,17,1.38,2022-07-08
211009,274723,314,83,0.62,2022-07-08
211011,274723,315,46,15.33,2022-07-08
211012,279881,580,100,0.27,2022-07-08
211013,275470,718,67,10.12,2022-07-08
211015,278716,684,67,6.45,2022-07-08
211016,275470,718,100,0.38,2022-07-08
211017,278701,757,67,6.98,2022-07-08
211018,280548,756,33,2.92,2022-07-08
211019,280548,756,100,0.53,2022-07-08
211020,279881,581,100,5.92,2022-07-08
211021,274814,402,83,7.73,2022-07-08
211023,280324,771,67,3.35,2022-07-08
211025,280324,771,100,0.55,2022-07-08
211026,278764,709,33,7.08,2022-07-08
211027,272909,755,83,4.45,2022-07-08
211028,272909,755,100,0.43,2022-07-08
211029,278764,709,100,0.72,2022-07-08
211030,279881,582,83,3.55,2022-07-08
211031,279881,582,100,0.43,2022-07-08
211032,261491,703,100,6.22,2022-07-08
211033,280324,772,67,7.93,2022-07-08
211034,280324,772,100,0.87,2022-07-08
211036,280709,729,17,4.63,2022-07-08
211037,274209,712,67,9.23,2022-07-08
211038,274209,712,100,0.45,2022-07-08
211039,280772,755,17,3.15,2022-07-08
211040,280800,755,0,10.00,2022-07-08
211042,279881,583,83,20.78,2022-07-08
211043,277403,773,50,3.27,2022-07-08
211044,277403,773,100,0.50,2022-07-08
211045,280233,707,100,9.70,2022-07-08
211051,280799,755,67,4.17,2022-07-08
211052,280799,755,100,0.90,2022-07-08
211061,261491,704,100,3.02,2022-07-08
211064,279738,715,73,54.90,2022-07-08
211065,272909,756,83,6.22,2022-07-08
211066,261756,709,83,24.10,2022-07-08
211068,272909,756,100,0.45,2022-07-08
211069,276104,755,67,3.63,2022-07-08
211071,269541,707,33,20.00,2022-07-08
211072,276104,755,100,0.42,2022-07-08
211076,272909,757,50,4.07,2022-07-08
211077,272909,757,100,0.55,2022-07-08
211078,280827,712,67,3.80,2022-07-08
211079,272909,712,100,4.93,2022-07-08
211081,261813,694,67,2.92,2022-07-08
211082,261813,694,100,1.27,2022-07-08
211083,260910,713,33,14.93,2022-07-08
211084,277609,723,83,17.53,2022-07-08
211085,275154,712,100,7.78,2022-07-08
211086,274070,687,77,110.00,2022-07-09
211088,280839,693,0,12.00,2022-07-09
211090,280794,755,67,3.15,2022-07-09
211091,280794,755,83,1.47,2022-07-09
211092,280794,755,100,0.40,2022-07-09
211093,279738,530,100,13.10,2022-07-09
211094,280121,756,50,7.95,2022-07-09
211095,278906,714,67,19.42,2022-07-09
211096,280121,757,67,7.95,2022-07-09
211097,277866,537,50,9.00,2022-07-09
211098,280121,755,83,2.02,2022-07-09
211099,280121,756,100,1.58,2022-07-09
211100,280818,755,67,2.73,2022-07-09
211101,280121,758,63,30.00,2022-07-09
211102,280818,755,100,0.42,2022-07-09
211103,277866,537,100,1.48,2022-07-09
211104,277866,538,50,40.00,2022-07-09
211107,280839,755,17,4.67,2022-07-09
211108,279738,531,83,12.30,2022-07-09
211109,280839,755,33,3.27,2022-07-09
211110,280839,755,83,1.20,2022-07-09
211114,272909,713,67,7.13,2022-07-09
211115,272909,713,100,0.48,2022-07-09
211122,280324,774,54,20.72,2022-07-09
211123,265588,703,100,9.62,2022-07-09
211124,259283,687,77,110.00,2022-07-09
211125,275045,714,67,15.08,2022-07-09
211128,262988,755,50,4.33,2022-07-09
211129,262988,755,100,0.60,2022-07-09
211130,278129,708,83,6.98,2022-07-09
211131,278129,708,100,0.65,2022-07-09
211132,278906,715,77,55.00,2022-07-09
211134,278586,704,83,4.85,2022-07-09
211135,261756,710,67,24.82,2022-07-09
211136,274723,315,88,38.03,2022-07-09
211137,280061,707,67,10.53,2022-07-09
211138,261756,711,73,76.95,2022-07-09
211139,268618,755,67,3.97,2022-07-09
211140,268618,755,83,1.35,2022-07-09
211141,280772,755,0,0.35,2022-07-09
211142,280772,755,100,1.97,2022-07-09
211143,268618,755,100,1.08,2022-07-09
211144,275591,756,0,0.25,2022-07-09
211145,280794,756,50,3.10,2022-07-09
211149,278582,705,83,6.00,2022-07-09
211150,268618,756,50,5.93,2022-07-09
211151,268618,756,67,1.98,2022-07-09
211152,268618,756,83,1.07,2022-07-09
211153,268618,756,83,0.93,2022-07-09
211154,268618,756,83,1.27,2022-07-09
211155,268618,756,100,0.98,2022-07-09
211160,268618,757,83,4.48,2022-07-09
211162,268618,757,100,0.88,2022-07-09
211163,261004,684,67,6.52,2022-07-09
211164,268618,758,54,26.67,2022-07-09
211167,261004,684,100,0.52,2022-07-09
211168,265092,544,17,11.98,2022-07-09
211170,265092,544,83,2.48,2022-07-09
211171,261785,684,83,6.65,2022-07-09
211173,280324,774,96,7.00,2022-07-09
211174,272586,402,83,15.68,2022-07-09
211176,272586,401,100,13.12,2022-07-09
211177,274814,403,92,18.97,2022-07-09
211178,280067,773,67,3.87,2022-07-09
211179,268618,758,71,21.25,2022-07-09
211180,280067,773,100,0.48,2022-07-09
211181,280067,774,46,22.82,2022-07-09
211182,279738,532,83,19.82,2022-07-09
211184,278217,408,83,5.78,2022-07-09
211186,280772,737,83,4.03,2022-07-09
211187,280772,737,100,0.43,2022-07-09
211192,268618,758,96,5.18,2022-07-09
211193,277403,774,50,15.82,2022-07-09
211194,260173,450,88,68.52,2022-07-09
211196,272586,403,92,24.75,2022-07-09
211198,280233,708,100,6.70,2022-07-09
211199,280067,774,96,3.53,2022-07-09
211201,280813,755,50,5.53,2022-07-09
211202,280813,755,100,0.95,2022-07-09
211203,268618,771,83,3.60,2022-07-09
211204,280448,755,67,8.50,2022-07-09
211205,268618,771,100,1.22,2022-07-09
211206,280448,755,100,0.65,2022-07-09
211208,278582,706,20,14.03,2022-07-09
211212,278927,706,83,112.10,2022-07-09
211217,261809,705,50,9.63,2022-07-09
211219,278539,756,83,7.28,2022-07-09
211220,278539,756,100,0.48,2022-07-09
211221,280818,756,83,1.82,2022-07-09
211222,280818,756,100,0.40,2022-07-09
211223,278539,757,67,7.72,2022-07-09
211224,278582,706,83,7.35,2022-07-09
211225,278539,757,83,0.50,2022-07-09
211226,278539,757,100,0.42,2022-07-09
211227,271950,710,17,8.73,2022-07-09
211230,279738,660,50,8.88,2022-07-09
211232,279738,660,100,0.62,2022-07-09
211233,261466,724,0,10.60,2022-07-09
211234,261393,708,33,5.78,2022-07-09
211235,261412,544,67,7.12,2022-07-09
211236,261393,708,100,0.53,2022-07-09
211237,262988,756,50,6.53,2022-07-09
211239,262988,756,100,2.30,2022-07-09
211240,270738,684,50,8.00,2022-07-09
211241,278851,707,67,7.05,2022-07-09
211242,278851,707,100,0.82,2022-07-09
211243,260549,725,83,24.33,2022-07-09
211244,276439,709,50,14.85,2022-07-09
211245,279738,661,67,9.42,2022-07-09
211246,280862,755,67,5.97,2022-07-09
211247,270738,684,100,1.35,2022-07-09
211248,279738,661,100,0.52,2022-07-09
211249,280862,755,100,0.88,2022-07-09
211250,260549,725,83,0.88,2022-07-09
211251,260549,725,100,0.52,2022-07-09
211253,262988,758,58,15.83,2022-07-09
211254,280346,756,17,3.20,2022-07-09
211255,280346,756,100,0.87,2022-07-09
211261,280894,755,67,2.92,2022-07-10
211262,280818,757,83,2.73,2022-07-10
211263,280818,757,100,0.43,2022-07-10
211264,280324,707,67,17.63,2022-07-10
211266,280850,755,83,3.27,2022-07-10
211268,275045,715,20,55.00,2022-07-10
211269,266529,580,67,5.27,2022-07-10
211270,266529,580,100,0.60,2022-07-10
211271,268410,712,33,2.03,2022-07-10
211273,269314,662,83,7.83,2022-07-10
211275,269314,662,100,0.37,2022-07-10
211276,280869,755,33,3.70,2022-07-10
211277,280869,755,100,0.60,2022-07-10
211280,266529,581,50,6.05,2022-07-10
211282,269314,663,88,43.82,2022-07-10
211283,266529,581,100,0.73,2022-07-10
211284,280772,738,67,2.77,2022-07-10
211286,280772,738,100,0.40,2022-07-10
211287,266529,582,50,4.82,2022-07-10
211288,266529,582,100,0.57,2022-07-10
211289,280974,530,67,14.15,2022-07-10
211292,263456,714,33,6.32,2022-07-10
211293,266529,583,71,24.17,2022-07-10
211294,280974,530,100,1.00,2022-07-10
211295,263456,714,100,1.08,2022-07-10
211296,269314,758,79,29.57,2022-07-10
211298,260132,716,33,9.37,2022-07-10
211299,274498,706,53,129.08,2022-07-10
211308,280969,755,50,2.70,2022-07-10
211309,280969,755,83,0.67,2022-07-10
211310,280969,755,100,0.43,2022-07-10
211319,274906,539,100,8.02,2022-07-10
211320,277609,678,67,2.38,2022-07-10
211321,277609,678,83,0.78,2022-07-10
211322,277609,678,83,0.45,2022-07-10
211323,277609,678,83,0.53,2022-07-10
211324,277609,678,100,0.65,2022-07-10
211325,280923,755,33,2.77,2022-07-10
211326,274498,706,97,21.48,2022-07-10
211327,268618,772,17,6.15,2022-07-10
211328,268618,772,33,4.00,2022-07-10
211329,268618,772,67,3.37,2022-07-10
211330,265970,716,33,10.22,2022-07-10
211331,268618,772,67,1.50,2022-07-10
211332,268618,772,100,2.17,2022-07-10
211333,274611,714,67,15.40,2022-07-10
211334,265970,716,100,5.33,2022-07-10
211335,274611,714,83,0.73,2022-07-10
211336,280448,756,100,3.68,2022-07-10
211337,274611,714,100,0.48,2022-07-10
211338,280869,707,83,12.85,2022-07-10
211340,263456,715,30,11.53,2022-07-10
211341,280869,707,100,0.80,2022-07-10
211342,280448,757,83,4.27,2022-07-10
211344,261692,771,83,2.45,2022-07-10
211345,280448,757,100,0.42,2022-07-10
211346,274861,705,50,6.48,2022-07-10
211348,263456,715,100,3.82,2022-07-10
211349,280830,755,67,5.75,2022-07-10
211351,274861,705,100,0.50,2022-07-10
211352,280830,755,100,0.68,2022-07-10
211354,278582,538,67,30.28,2022-07-10
211355,261692,772,50,3.58,2022-07-10
211356,261692,772,100,1.00,2022-07-10
211357,261491,537,83,5.87,2022-07-10
211358,277066,684,33,2.60,2022-07-10
211359,277066,684,100,0.33,2022-07-10
211360,274906,540,67,5.42,2022-07-10
211361,277443,660,50,8.28,2022-07-10
211362,278851,708,17,8.90,2022-07-10
211363,277443,660,100,0.58,2022-07-10
211364,278851,708,100,1.27,2022-07-10
211366,281019,755,17,10.00,2022-07-10
211367,281019,755,100,0.52,2022-07-10
211369,280324,708,83,14.07,2022-07-10
211370,280324,708,100,0.82,2022-07-10
211371,277066,757,33,0.22,2022-07-10
211372,277066,758,96,1.05,2022-07-10
211374,275637,717,50,14.20,2022-07-10
211376,275637,717,100,7.40,2022-07-10
211378,277499,703,100,14.07,2022-07-10
211383,278783,755,33,5.35,2022-07-10
211385,278783,755,83,2.65,2022-07-10
211387,272909,713,100,0.68,2022-07-10
211394,275637,703,100,7.13,2022-07-10
211396,276938,685,17,12.00,2022-07-10
211397,272909,714,83,19.17,2022-07-10
211399,268618,773,33,11.52,2022-07-10
211400,276938,685,100,4.05,2022-07-10
211401,272909,714,100,0.68,2022-07-10
211402,276938,686,58,11.10,2022-07-10
211403,268618,773,50,1.80,2022-07-10
211404,265415,662,50,1.85,2022-07-10
211405,268618,773,67,1.73,2022-07-10
211406,268618,773,100,1.13,2022-07-10
211407,280954,365,67,7.98,2022-07-10
211408,276938,686,100,3.70,2022-07-10
211409,280233,709,100,23.18,2022-07-10
211410,280957,755,50,9.38,2022-07-10
211411,280954,365,100,0.47,2022-07-10
211412,280954,366,50,2.55,2022-07-10
211414,280954,366,83,0.65,2022-07-10
211417,280957,755,100,0.65,2022-07-10
211418,274087,709,17,24.98,2022-07-11
211419,261668,758,58,12.52,2022-07-11
211421,280324,709,50,22.75,2022-07-11
211422,274039,706,73,70.00,2022-07-11
211425,280818,712,50,2.98,2022-07-11
211426,280346,757,83,3.55,2022-07-11
211427,273060,713,100,15.18,2022-07-11
211429,280818,712,83,0.32,2022-07-11
211430,280818,712,100,0.37,2022-07-11
211431,280346,757,83,0.68,2022-07-11
211432,280324,709,83,1.80,2022-07-11
211433,280346,757,100,0.38,2022-07-11
211434,280324,709,100,0.47,2022-07-11
211435,280548,772,17,4.47,2022-07-11
211436,269975,729,33,4.27,2022-07-11
211437,269975,729,100,0.80,2022-07-11
211438,261393,709,17,15.17,2022-07-11
211439,280341,755,67,10.02,2022-07-11
211440,261393,709,100,0.68,2022-07-11
211442,262459,401,67,13.45,2022-07-11
211444,280218,712,67,8.97,2022-07-11
211449,280218,713,100,12.87,2022-07-11
211450,276788,662,50,10.20,2022-07-11
211451,276788,662,100,7.10,2022-07-11
211455,266512,716,50,12.00,2022-07-11
211456,266512,716,100,0.62,2022-07-11
211457,280448,712,50,7.75,2022-07-11
211458,280448,712,83,0.37,2022-07-11
211459,280448,712,100,0.27,2022-07-11
211465,268011,580,67,9.80,2022-07-11
211467,268011,580,100,2.37,2022-07-11
211468,281106,544,0,12.00,2022-07-11
211469,268011,581,67,9.97,2022-07-11
211470,280821,755,67,4.02,2022-07-11
211471,268011,581,100,0.57,2022-07-11
211472,280821,755,83,1.45,2022-07-11
211473,280821,755,100,0.85,2022-07-11
211478,280379,755,67,8.15,2022-07-11
