student_id,course_id,minutes_watched,date_watched
276439,43,130.9,2022-09-21
276439,43,63.8,2022-09-22
276439,46,120.3,2022-06-12
276439,46,120.2,2022-06-14
276440,7,6.3,2022-06-03
276442,14,5.1,2022-07-17
276442,14,28.1,2022-06-03
276442,21,6.4,2022-06-04
276442,45,1.1,2022-08-04
276445,7,37.6,2022-06-03
276445,7,3.4,2022-06-06
276445,7,0.6,2022-08-15
276447,7,0.2,2022-06-03
276449,7,21.6,2022-06-03
276449,7,7.9,2022-06-04
276452,28,44.2,2022-06-06
276453,45,2.9,2022-06-03
276455,7,113.5,2022-06-03
276455,14,145.7,2022-06-16
276455,14,14.2,2022-06-17
276455,14,187.3,2022-06-18
276455,14,52.8,2022-06-19
276455,14,3.7,2022-06-20
276455,14,0.1,2022-06-21
276455,14,28.3,2022-06-23
276455,14,6.6,2022-06-25
276455,16,135.3,2022-06-11
276455,16,86.7,2022-06-04
276455,16,94.5,2022-06-12
276455,16,94.5,2022-06-13
276455,16,54.7,2022-06-14
276455,16,23.3,2022-06-15
276455,21,68.1,2022-06-06
276455,21,69.9,2022-06-07
276455,24,27.0,2022-06-08
276455,24,42.7,2022-06-09
276456,7,1.2,2022-06-03
276457,7,0.1,2022-06-03
276465,7,0.2,2022-06-03
276466,42,3.4,2022-06-04
276466,45,29.7,2022-06-03
276470,7,22.3,2022-06-04
276470,7,8.4,2022-06-05
276470,7,1.1,2022-06-07
276470,7,9.0,2022-10-02
276473,14,4.9,2022-06-04
276476,7,7.8,2022-06-04
276476,7,21.1,2022-06-05
276478,34,2.7,2022-07-23
276480,7,46.1,2022-06-04
276480,7,20.6,2022-06-05
276480,7,21.7,2022-06-06
276480,7,56.7,2022-06-07
276480,42,18.3,2022-06-08
276481,14,13.4,2022-06-04
276484,50,8.2,2022-06-04
276490,3,19.8,2022-06-23
276490,3,66.1,2022-06-24
276490,3,33.7,2022-06-25
276490,7,175.3,2022-06-05
276490,7,72.8,2022-06-06
276490,7,111.1,2022-06-07
276490,13,62.2,2022-06-14
276490,13,56.8,2022-06-15
276490,14,2.1,2022-06-26
276490,21,11.8,2022-06-19
276490,21,5.7,2022-06-20
276490,21,29.0,2022-06-21
276490,21,17.8,2022-06-22
276490,22,103.4,2022-06-04
276490,23,88.9,2022-06-11
276490,23,35.4,2022-06-12
276490,23,107.1,2022-06-13
276490,39,13.4,2022-06-17
276490,39,20.0,2022-06-18
276490,46,6.5,2022-06-08
276490,46,15.1,2022-06-09
276490,46,112.0,2022-06-10
276492,23,0.9,2022-06-04
276493,7,3.3,2022-06-04
276495,14,0.1,2022-07-18
276498,7,6.0,2022-06-04
276502,49,3.0,2022-06-04
276503,7,1.1,2022-06-04
276504,14,0.4,2022-06-04
276505,7,22.1,2022-06-06
276505,7,4.5,2022-06-07
276505,7,18.3,2022-06-05
276509,7,0.3,2022-06-04
276510,7,41.2,2022-06-20
276510,7,33.9,2022-06-27
276510,7,5.4,2022-06-21
276510,7,28.4,2022-08-19
276510,7,2.0,2022-07-04
276510,7,72.8,2022-07-22
276510,7,2.9,2022-06-28
276510,14,40.8,2022-06-04
276510,14,34.8,2022-06-05
276510,14,15.6,2022-06-06
276510,14,0.3,2022-06-07
276510,14,60.7,2022-06-11
276510,14,31.5,2022-06-12
276510,14,2.5,2022-07-01
276510,14,35.3,2022-07-02
276510,14,0.1,2022-06-13
276510,14,16.6,2022-07-14
276510,14,12.0,2022-09-21
276510,20,14.6,2022-07-26
276510,20,33.2,2022-07-29
276510,20,7.5,2022-07-27
276510,20,7.8,2022-07-15
276510,20,21.9,2022-07-28
276510,33,32.4,2022-07-25
276510,33,57.2,2022-07-30
276510,33,22.2,2022-07-31
276510,33,41.2,2022-08-20
276510,35,61.8,2022-08-26
276510,42,126.0,2022-09-03
276510,42,4.5,2022-09-14
276510,42,28.4,2022-09-17
276510,42,33.6,2022-09-23
276510,42,5.6,2022-09-24
276510,42,1.9,2022-09-27
276510,42,0.2,2022-10-07
276510,46,74.2,2022-08-29
276510,46,22.0,2022-09-02
276510,46,30.8,2022-08-22
276510,46,7.6,2022-08-23
276510,46,11.1,2022-08-24
276510,46,0.1,2022-09-08
276517,7,6.1,2022-06-04
276518,7,10.0,2022-06-04
276519,23,2.3,2022-06-07
276519,23,33.7,2022-06-10
276521,42,2.4,2022-06-04
276522,7,0.5,2022-06-04
276524,7,0.6,2022-06-04
276526,21,3.2,2022-06-04
276526,21,0.9,2022-06-05
276530,21,0.5,2022-06-04
276531,27,12.7,2022-06-04
276532,7,22.9,2022-08-06
276532,7,23.8,2022-08-05
276533,7,1.1,2022-06-04
276535,23,13.6,2022-06-04
276536,7,0.6,2022-06-04
276537,4,0.6,2022-06-04
276538,7,37.0,2022-06-04
276539,7,23.2,2022-07-02
276539,7,0.4,2022-06-30
276539,7,18.2,2022-07-01
276540,28,3.5,2022-06-04
276541,14,25.4,2022-06-04
276542,7,39.9,2022-06-04
276542,7,3.7,2022-06-05
276542,7,43.7,2022-06-13
276542,7,50.5,2022-06-14
276542,21,17.3,2022-06-16
276542,21,27.5,2022-06-21
276542,21,1.5,2022-06-23
276542,21,20.4,2022-06-24
276542,21,22.5,2022-06-25
276542,21,32.0,2022-06-26
276542,21,0.1,2022-06-27
276544,21,1.6,2022-06-04
276545,42,38.1,2022-06-05
276547,53,2.5,2022-06-04
276549,7,22.0,2022-10-10
276549,7,3.6,2022-10-11
276549,7,18.6,2022-10-09
276552,39,0.2,2022-06-04
276553,14,35.7,2022-06-06
276553,14,18.6,2022-06-04
276553,14,11.6,2022-06-29
276553,28,8.1,2022-06-21
276559,28,40.4,2022-06-04
276560,7,45.2,2022-06-05
276560,7,1.2,2022-06-12
276560,7,8.0,2022-06-04
276562,3,98.3,2022-07-09
276562,3,16.0,2022-07-25
276562,11,11.4,2022-08-25
276562,15,87.3,2022-08-13
276562,21,51.1,2022-07-31
276562,22,57.9,2022-07-23
276562,24,22.6,2022-07-24
276562,27,33.5,2022-06-04
276562,27,4.3,2022-06-05
276562,27,0.1,2022-06-08
276562,27,27.6,2022-06-06
276562,27,15.4,2022-07-02
276562,27,46.9,2022-06-09
276562,27,19.8,2022-07-08
276562,27,2.9,2022-06-11
276562,27,13.1,2022-06-12
276562,27,7.6,2022-08-27
276562,27,31.3,2022-06-18
276562,27,15.4,2022-07-03
276562,27,17.7,2022-07-07
276562,27,10.0,2022-06-19
276562,27,19.0,2022-07-11
276562,27,23.6,2022-07-12
276562,27,11.5,2022-08-22
276562,27,60.2,2022-07-16
276562,36,4.2,2022-08-07
276562,37,0.2,2022-09-19
276562,37,19.4,2022-08-11
276562,37,0.8,2022-08-19
276562,37,23.7,2022-08-12
276562,46,17.2,2022-08-18
276562,49,118.9,2022-08-06
276562,49,18.5,2022-08-02
276562,49,9.9,2022-08-05
276562,50,38.7,2022-08-04
276562,52,4.2,2022-09-05
276562,52,10.9,2022-07-26
276562,52,24.3,2022-07-27
276562,52,0.4,2022-07-30
276562,54,35.5,2022-08-01
276562,55,22.1,2022-07-15
276562,56,7.6,2022-08-17
276567,22,0.6,2022-06-04
276568,7,0.2,2022-06-04
276569,35,0.6,2022-06-04
276572,7,0.2,2022-06-04
276575,14,5.8,2022-06-04
276575,14,0.3,2022-06-09
276575,14,0.8,2022-06-11
276578,21,0.9,2022-06-04
276578,21,0.5,2022-06-06
276581,42,18.4,2022-06-05
276583,7,6.6,2022-06-04
276584,7,13.1,2022-06-14
276584,7,1.0,2022-06-15
276584,7,6.5,2022-06-04
276584,7,34.9,2022-06-06
276587,7,12.5,2022-06-11
276587,7,34.5,2022-06-05
276587,7,0.2,2022-06-16
276587,7,17.6,2022-06-06
276590,23,42.1,2022-06-06
276591,7,1.3,2022-06-05
276591,7,31.8,2022-06-06
276597,7,9.4,2022-06-09
276597,7,0.7,2022-06-14
276598,7,35.1,2022-06-05
276598,7,11.9,2022-06-13
276598,7,40.5,2022-06-23
276598,7,53.7,2022-06-24
276598,21,17.5,2022-06-25
276598,21,9.6,2022-08-28
276598,21,0.1,2022-09-15
276598,21,5.4,2022-09-19
276598,21,11.6,2022-09-26
276598,21,15.4,2022-09-27
276598,21,33.1,2022-09-29
276598,21,10.1,2022-09-30
276598,21,16.4,2022-10-04
276598,21,10.2,2022-10-05
276598,21,6.3,2022-10-14
276598,21,6.1,2022-10-16
276598,21,23.0,2022-10-17
276598,7,2.3,2022-06-11
276599,34,6.5,2022-06-05
276600,34,3.2,2022-06-05
276602,13,21.2,2022-06-05
276603,30,3.9,2022-06-05
276604,42,0.7,2022-06-05
276605,7,2.1,2022-07-06
276606,14,0.4,2022-06-05
276608,7,4.0,2022-06-05
276612,35,0.2,2022-06-05
276613,42,2.5,2022-06-05
276614,23,4.5,2022-06-05
276619,30,41.1,2022-06-05
276620,14,6.3,2022-06-05
276621,7,0.2,2022-06-05
276624,30,19.0,2022-06-05
276626,21,1.6,2022-06-05
276627,7,37.2,2022-06-10
276627,7,3.8,2022-06-12
276627,7,7.3,2022-06-05
276627,7,3.7,2022-06-09
276630,7,4.0,2022-06-05
276631,7,1.1,2022-06-05
276632,7,33.1,2022-06-20
276632,7,10.0,2022-06-28
276632,13,0.2,2022-08-09
276632,7,1.0,2022-06-06
276632,7,0.1,2022-06-21
276634,28,0.7,2022-06-05
276634,28,4.8,2022-06-08
276637,45,5.4,2022-06-05
276638,7,0.3,2022-06-05
276642,23,0.7,2022-06-05
276646,14,0.2,2022-06-05
276650,7,9.9,2022-06-05
276652,7,4.7,2022-06-05
276656,14,1.2,2022-08-15
276656,7,1.1,2022-06-05
276657,7,2.2,2022-08-16
276657,7,3.4,2022-08-17
276659,4,55.2,2022-06-05
276661,42,7.5,2022-06-28
276663,23,4.3,2022-06-08
276663,23,1.0,2022-06-16
276663,23,26.0,2022-06-10
276664,23,11.7,2022-06-05
276664,23,34.0,2022-06-28
276664,23,28.8,2022-06-29
276664,23,2.2,2022-06-30
276665,7,37.5,2022-06-05
276666,7,10.9,2022-06-28
276666,7,6.2,2022-06-05
276666,7,27.2,2022-06-08
276667,7,1.2,2022-06-05
276668,7,1.1,2022-06-05
276669,25,15.9,2022-06-05
276669,25,1.8,2022-06-06
276670,4,2.4,2022-06-08
276670,4,1.8,2022-06-10
276670,4,2.5,2022-06-12
276670,4,0.3,2022-06-17
276671,11,52.8,2022-10-06
276671,16,52.2,2022-06-14
276671,16,11.8,2022-06-15
276671,16,40.3,2022-06-16
276671,16,15.4,2022-09-06
276671,16,11.2,2022-06-17
276671,16,1.5,2022-06-20
276671,16,38.7,2022-06-21
276671,16,32.6,2022-06-24
276671,16,1.7,2022-07-08
276671,16,46.1,2022-07-12
276671,16,15.8,2022-08-17
276671,16,5.6,2022-08-18
276671,16,18.6,2022-08-24
276671,16,9.3,2022-08-25
276671,16,3.4,2022-08-30
276671,16,2.8,2022-08-31
276671,16,0.9,2022-09-01
276671,16,6.3,2022-09-02
276671,16,11.4,2022-09-05
276671,35,1.1,2022-06-07
276671,35,3.3,2022-06-09
276671,35,0.8,2022-06-13
276671,7,7.5,2022-08-02
276672,21,7.8,2022-07-01
276676,2,5.6,2022-06-10
276676,2,0.1,2022-06-15
276678,28,0.3,2022-06-05
276683,45,0.2,2022-06-05
276684,13,8.0,2022-06-05
276684,13,1.9,2022-06-06
276685,7,2.6,2022-06-05
276686,7,0.2,2022-06-05
276687,14,60.3,2022-06-06
276692,25,4.4,2022-06-07
276692,35,21.7,2022-06-10
276692,7,5.5,2022-06-05
276692,7,0.1,2022-06-06
276693,45,0.8,2022-06-05
276694,28,1.1,2022-06-06
276694,45,26.3,2022-06-05
276700,7,12.7,2022-06-07
276700,7,32.3,2022-06-06
276701,7,0.7,2022-06-06
276705,7,1.2,2022-06-06
276708,4,167.1,2022-06-07
276708,4,105.0,2022-06-08
276708,4,66.8,2022-06-09
276708,4,46.3,2022-06-10
276708,4,35.9,2022-06-11
276708,4,11.8,2022-06-12
276708,7,134.6,2022-06-06
276710,23,0.2,2022-06-06
276712,7,0.4,2022-06-06
276713,42,0.6,2022-06-06
276717,42,0.4,2022-06-06
276721,14,29.8,2022-06-06
276721,14,61.1,2022-06-09
276721,14,0.5,2022-06-08
276725,29,3.6,2022-06-06
276728,7,35.0,2022-06-10
276728,7,6.2,2022-06-09
276740,7,0.4,2022-06-10
276740,7,0.5,2022-06-13
276740,7,10.7,2022-06-14
276740,7,13.4,2022-06-06
276740,7,3.0,2022-06-08
276740,7,21.3,2022-06-09
276744,23,29.7,2022-06-07
276746,45,0.5,2022-06-06
276753,21,9.2,2022-06-06
276756,45,25.2,2022-06-06
276757,28,0.1,2022-06-06
276759,7,4.0,2022-06-06
276761,42,2.9,2022-06-06
276766,37,0.6,2022-06-06
276767,7,0.9,2022-06-06
276767,7,1.8,2022-09-10
276767,7,5.1,2022-10-14
276771,41,0.1,2022-06-06
276772,7,10.0,2022-06-06
276774,19,1.3,2022-06-06
276777,45,0.6,2022-06-06
276780,7,2.0,2022-06-06
276781,23,2.9,2022-06-13
276781,23,5.4,2022-06-15
276781,23,0.2,2022-06-16
276783,7,37.2,2022-06-07
276783,7,82.7,2022-06-09
276783,7,68.8,2022-06-17
276783,14,71.3,2022-07-18
276783,14,29.8,2022-07-19
276783,14,21.0,2022-07-20
276783,14,16.3,2022-07-21
276783,14,47.2,2022-07-22
276783,14,43.9,2022-07-25
276783,14,60.0,2022-08-02
276783,14,19.8,2022-07-26
276783,14,14.7,2022-08-03
276783,14,60.2,2022-07-27
276783,14,57.9,2022-07-28
276783,14,78.8,2022-07-29
276783,14,26.9,2022-08-01
276783,16,37.1,2022-06-29
276783,16,21.4,2022-06-30
276783,16,35.5,2022-07-02
276783,16,6.8,2022-07-03
276783,16,72.7,2022-07-05
276783,16,61.6,2022-07-15
276783,16,11.1,2022-07-06
276783,16,54.8,2022-07-07
276783,16,52.0,2022-07-08
276783,16,35.7,2022-07-10
276783,16,33.1,2022-07-12
276783,16,68.3,2022-07-13
276783,16,44.3,2022-07-14
276783,21,56.4,2022-06-10
276783,21,32.3,2022-06-13
276783,21,48.5,2022-06-14
276783,21,6.6,2022-06-15
276783,21,47.2,2022-06-16
276783,24,74.0,2022-06-20
276783,24,46.0,2022-06-28
276783,24,10.4,2022-06-21
276783,24,54.8,2022-06-22
276783,24,41.3,2022-06-23
276783,24,24.7,2022-06-24
276783,24,9.5,2022-06-27
276784,2,26.8,2022-09-27
276784,7,51.6,2022-06-06
276784,14,37.7,2022-09-09
276784,14,11.2,2022-09-12
276784,14,7.6,2022-09-14
276784,19,28.0,2022-06-14
276784,19,61.4,2022-06-15
276784,19,50.7,2022-06-16
276784,19,28.3,2022-06-21
276784,19,30.3,2022-06-22
276784,19,28.5,2022-06-23
276784,19,5.1,2022-06-24
276784,19,32.9,2022-08-29
276784,22,6.9,2022-09-08
276784,33,46.1,2022-06-27
276784,33,33.1,2022-07-18
276784,33,5.7,2022-06-29
276784,33,0.1,2022-08-22
276784,33,35.7,2022-06-30
276784,33,6.8,2022-07-01
276784,33,7.3,2022-07-04
276784,33,14.1,2022-07-06
276784,33,20.9,2022-07-07
276784,33,13.9,2022-07-08
276784,33,17.5,2022-07-09
276784,33,24.4,2022-07-11
276784,33,24.8,2022-07-12
276784,33,22.4,2022-07-13
276784,33,19.3,2022-07-14
276784,33,47.1,2022-07-15
276784,33,63.6,2022-07-16
276784,33,27.6,2022-07-17
276784,42,24.5,2022-06-07
276784,42,46.9,2022-06-08
276784,42,57.7,2022-06-10
276784,42,50.1,2022-06-09
276784,45,10.3,2022-08-30
276784,45,0.1,2022-09-07
276785,4,20.2,2022-06-06
276785,21,7.7,2022-06-08
276786,7,28.5,2022-06-06
276787,13,7.1,2022-08-16
276787,7,11.2,2022-09-19
276788,3,4.2,2022-09-06
276788,3,3.8,2022-06-27
276788,7,23.3,2022-06-10
276788,7,7.5,2022-06-28
276788,7,45.4,2022-06-29
276788,7,21.5,2022-06-30
276788,13,18.7,2022-07-12
276788,13,30.6,2022-07-14
276788,13,10.4,2022-07-15
276788,16,35.0,2022-08-18
276788,16,28.2,2022-08-22
276788,16,25.4,2022-08-23
276788,16,8.0,2022-10-12
276788,16,18.8,2022-08-24
276788,16,43.6,2022-08-25
276788,16,0.2,2022-10-13
276788,16,22.9,2022-10-14
276788,16,18.2,2022-10-15
276788,16,29.9,2022-08-26
276788,16,31.8,2022-10-19
276788,20,0.1,2022-07-18
276788,20,10.8,2022-07-19
276788,20,4.6,2022-07-20
276788,20,3.6,2022-07-22
276788,20,20.3,2022-07-27
276788,20,38.2,2022-07-31
276788,20,5.1,2022-07-29
276788,23,22.7,2022-06-19
276788,23,52.0,2022-06-20
276788,23,32.8,2022-06-21
276788,23,60.9,2022-06-22
276788,23,25.3,2022-06-23
276788,23,69.5,2022-06-24
276788,35,27.3,2022-08-01
276788,35,55.8,2022-08-02
276788,39,17.2,2022-07-01
276788,39,21.8,2022-07-04
276788,39,9.2,2022-07-05
276788,39,4.6,2022-07-06
276788,39,46.7,2022-07-07
276788,39,11.5,2022-07-08
276788,39,41.4,2022-07-10
276788,39,26.6,2022-07-11
276788,23,25.1,2022-06-09
276788,7,0.1,2022-06-06
276788,35,23.9,2022-08-03
276788,51,5.3,2022-09-13
276790,7,5.7,2022-06-17
276790,7,11.8,2022-06-25
276790,7,1.6,2022-06-06
276790,7,5.2,2022-06-07
276790,7,14.3,2022-06-11
276790,7,8.9,2022-06-13
276792,15,2.3,2022-06-06
276793,42,2.1,2022-06-06
276795,7,13.9,2022-06-10
276795,7,6.5,2022-06-06
276795,7,24.1,2022-06-08
276800,20,14.8,2022-06-06
276800,20,0.6,2022-06-07
276801,45,3.3,2022-06-06
276802,45,18.9,2022-06-06
276805,23,1.3,2022-07-31
276805,23,0.6,2022-10-09
276806,7,1.1,2022-06-06
276812,11,0.1,2022-06-06
276813,37,3.1,2022-06-06
276816,7,3.9,2022-06-06
276817,7,2.5,2022-06-06
276820,4,0.7,2022-06-06
276821,7,0.1,2022-10-17
276821,7,1.2,2022-07-12
276821,7,30.7,2022-10-16
276824,3,136.6,2022-08-17
276824,7,42.1,2022-08-11
276824,14,47.7,2022-08-16
276824,15,18.0,2022-08-18
276824,23,5.1,2022-08-14
276826,12,17.6,2022-06-08
276827,7,4.2,2022-06-21
276829,2,26.3,2022-06-17
276829,21,47.6,2022-07-18
276829,21,59.7,2022-07-22
276832,5,5.2,2022-06-06
276832,5,36.5,2022-06-11
276833,45,0.1,2022-06-06
276835,7,33.4,2022-06-08
276839,7,10.0,2022-06-06
276841,42,2.7,2022-06-08
276841,42,10.9,2022-06-12
276844,7,10.6,2022-06-07
276845,3,0.7,2022-06-07
276846,16,12.6,2022-09-26
276847,7,17.4,2022-06-07
276848,42,25.8,2022-06-07
276849,7,39.3,2022-06-07
276852,13,40.0,2022-06-09
276852,14,10.3,2022-07-02
276852,14,12.8,2022-08-26
276852,14,40.9,2022-07-15
276852,14,43.2,2022-07-19
276852,14,19.8,2022-08-05
276852,14,6.8,2022-08-24
276852,14,1.9,2022-08-12
276852,23,17.5,2022-06-08
276852,23,4.8,2022-06-15
276854,42,0.5,2022-06-07
276856,7,1.2,2022-06-07
276857,7,35.0,2022-06-14
276857,7,6.7,2022-08-12
276857,7,6.9,2022-06-07
276858,21,2.1,2022-06-09
276860,7,6.2,2022-09-28
276860,45,5.0,2022-06-07
276860,45,0.8,2022-09-12
276864,16,5.0,2022-06-07
276868,7,1.4,2022-06-11
276868,7,5.9,2022-06-12
276868,7,20.1,2022-06-07
276869,7,0.1,2022-09-30
276873,21,0.1,2022-06-07
276874,7,4.1,2022-06-24
276874,7,10.0,2022-06-16
276874,7,8.9,2022-06-20
276874,7,3.2,2022-06-21
276877,7,42.5,2022-06-07
276878,7,50.3,2022-06-08
276879,7,39.0,2022-06-07
276880,7,0.3,2022-06-07
276887,7,22.5,2022-06-11
276887,7,14.7,2022-06-12
276887,7,26.1,2022-06-13
276887,7,70.2,2022-06-14
276887,7,21.2,2022-06-07
276887,7,15.5,2022-06-10
276887,42,7.0,2022-06-30
276887,46,75.2,2022-06-15
276887,46,3.2,2022-06-16
276887,46,12.2,2022-06-17
276887,46,10.4,2022-06-18
276887,46,22.2,2022-06-19
276887,46,30.7,2022-06-20
276887,46,35.3,2022-06-21
276887,46,22.9,2022-06-23
276887,46,48.8,2022-06-26
276887,46,11.7,2022-06-29
276888,7,0.7,2022-06-07
276888,7,7.2,2022-06-08
276888,7,4.6,2022-06-09
276888,7,17.3,2022-06-12
276890,7,6.6,2022-06-07
276890,7,48.3,2022-08-22
276891,23,1.0,2022-06-07
276899,42,7.4,2022-06-07
276904,14,3.5,2022-06-07
276906,21,3.1,2022-06-08
276906,35,5.4,2022-06-07
276907,42,0.3,2022-06-07
276907,42,2.5,2022-06-08
276908,7,2.7,2022-06-07
276909,2,9.9,2022-06-08
276909,2,10.5,2022-09-09
276909,2,0.3,2022-06-10
276911,14,0.2,2022-07-28
276911,14,0.4,2022-10-04
276911,23,0.6,2022-06-07
276911,23,0.2,2022-06-10
276911,23,3.0,2022-06-12
276911,23,15.0,2022-06-13
276911,23,35.9,2022-06-14
276912,42,2.5,2022-06-07
276913,28,0.6,2022-07-26
276917,7,19.9,2022-06-07
276917,7,13.0,2022-06-08
276917,7,5.6,2022-08-12
276919,3,0.7,2022-06-07
276921,7,1.4,2022-06-07
276925,7,3.5,2022-06-08
276925,7,1.0,2022-06-23
276929,2,6.3,2022-06-08
276931,54,4.7,2022-06-07
276932,50,85.7,2022-06-07
276934,45,14.7,2022-06-07
276937,37,1.6,2022-07-26
276937,42,0.2,2022-06-07
276938,3,38.6,2022-07-10
276938,3,34.6,2022-07-11
276938,3,0.2,2022-07-24
276938,14,44.7,2022-06-09
276938,14,0.1,2022-07-17
276938,14,58.6,2022-06-10
276938,14,14.6,2022-06-11
276938,14,20.1,2022-06-12
276938,14,0.1,2022-06-13
276938,14,1.1,2022-06-15
276938,14,0.1,2022-06-18
276938,14,53.4,2022-06-19
276938,14,0.7,2022-06-20
276938,14,2.5,2022-06-23
276938,14,5.3,2022-06-25
276938,14,49.4,2022-06-27
276938,14,54.4,2022-06-28
276938,14,13.5,2022-07-01
276938,14,0.9,2022-06-29
276938,14,0.9,2022-06-30
276938,14,49.0,2022-07-02
276938,14,9.5,2022-07-04
276938,14,26.9,2022-07-05
276938,14,12.0,2022-07-07
276938,14,27.0,2022-07-08
276938,14,22.2,2022-07-09
276938,21,0.2,2022-07-06
276938,23,29.1,2022-06-07
276938,23,14.0,2022-06-08
276938,23,43.1,2022-07-12
276938,23,8.3,2022-06-26
276939,13,1.0,2022-06-07
276943,14,0.5,2022-06-28
276943,42,0.2,2022-06-07
276945,7,0.1,2022-06-07
276947,22,4.1,2022-06-07
276947,22,11.0,2022-06-20
276949,3,1.3,2022-06-07
276950,7,0.8,2022-06-07
276954,46,1.6,2022-06-07
276955,7,1.8,2022-06-07
276957,45,3.0,2022-06-07
276966,7,28.3,2022-06-07
276966,7,2.4,2022-09-04
276966,7,0.3,2022-08-03
276966,7,0.1,2022-06-10
276969,42,10.0,2022-09-18
276976,7,1.0,2022-06-07
276978,25,1.3,2022-06-07
276982,7,6.5,2022-06-08
276983,21,0.7,2022-06-08
276985,16,6.6,2022-06-08
276987,7,14.2,2022-06-08
276989,7,0.1,2022-06-08
276990,5,26.3,2022-06-12
276990,5,6.0,2022-06-13
276990,5,11.8,2022-06-14
276990,5,4.2,2022-06-15
276990,5,15.7,2022-06-16
276990,5,30.3,2022-06-17
276990,5,29.6,2022-06-18
276990,35,72.0,2022-06-08
276990,35,35.0,2022-06-09
276990,33,0.2,2022-06-19
276990,35,12.5,2022-06-10
276991,37,0.3,2022-06-08
276992,7,0.2,2022-06-08
276994,2,29.2,2022-07-21
276994,21,1.1,2022-06-08
276994,21,4.0,2022-07-20
276994,21,58.9,2022-08-19
276994,21,18.4,2022-08-20
276995,7,0.5,2022-06-08
276998,7,90.5,2022-06-20
276998,7,1.4,2022-06-08
276998,7,21.3,2022-06-22
276998,14,0.1,2022-07-27
276998,14,36.6,2022-07-30
276998,14,15.4,2022-09-22
276998,14,48.1,2022-07-31
276998,14,43.6,2022-08-02
276998,14,1.7,2022-08-03
276998,14,26.0,2022-09-26
276998,16,24.5,2022-08-04
276998,21,1.1,2022-06-24
276998,21,0.1,2022-07-01
276998,21,0.9,2022-07-02
276998,21,0.1,2022-07-03
276998,23,0.2,2022-07-09
276998,23,29.4,2022-07-19
276998,23,29.0,2022-07-25
276998,23,85.9,2022-07-26
276998,7,0.9,2022-06-16
277000,7,20.7,2022-06-08
277000,7,8.5,2022-06-09
277000,7,8.4,2022-06-10
277000,7,6.3,2022-06-12
277000,7,0.1,2022-06-13
277000,7,4.8,2022-06-16
277000,7,1.8,2022-06-29
277001,7,1.1,2022-06-08
277002,25,4.5,2022-06-08
277003,7,0.1,2022-06-08
277004,7,3.8,2022-06-08
277009,7,6.2,2022-06-08
277010,7,37.3,2022-06-08
277011,16,28.9,2022-06-08
277012,2,194.5,2022-07-31
277012,3,99.9,2022-08-09
277012,3,17.6,2022-08-10
277012,3,144.1,2022-08-11
277012,5,88.1,2022-08-15
277012,5,101.5,2022-08-26
277012,5,1.6,2022-08-30
277012,13,204.1,2022-07-28
277012,13,194.9,2022-07-29
277012,14,158.2,2022-08-02
277012,14,82.9,2022-08-03
277012,14,156.5,2022-08-04
277012,16,138.3,2022-08-06
277012,16,143.4,2022-08-07
277012,16,29.5,2022-08-08
277012,20,102.4,2022-08-05
277012,21,45.7,2022-06-25
277012,21,41.9,2022-06-26
277012,21,54.1,2022-07-03
277012,21,64.2,2022-07-04
277012,21,61.9,2022-07-23
277012,22,140.2,2022-07-30
277012,25,4.8,2022-07-05
277014,23,43.9,2022-06-08
277018,7,0.3,2022-06-08
277019,7,98.4,2022-06-08
277020,46,0.5,2022-06-08
277021,16,20.4,2022-06-08
277022,7,0.2,2022-06-08
277024,11,132.1,2022-06-08
277026,23,31.9,2022-08-15
277026,23,126.5,2022-08-16
277026,23,108.4,2022-08-17
277026,25,2.4,2022-10-19
277026,23,69.7,2022-08-18
277027,15,24.6,2022-06-08
277029,7,52.0,2022-06-09
277029,7,19.4,2022-06-08
277032,7,41.1,2022-06-08
277035,21,52.2,2022-06-14
277035,7,0.1,2022-06-08
277037,3,4.9,2022-06-17
277037,13,40.4,2022-06-15
277037,23,95.0,2022-06-08
277037,25,27.8,2022-06-09
277037,25,41.7,2022-06-13
277038,5,17.4,2022-06-08
277039,7,23.1,2022-06-08
277041,23,0.8,2022-06-08
277043,23,1.6,2022-06-08
277046,7,1.4,2022-06-08
277050,13,18.7,2022-06-10
277050,23,11.3,2022-06-08
277050,23,42.8,2022-06-09
277055,7,5.9,2022-06-08
277057,7,0.1,2022-06-10
277063,15,149.0,2022-06-08
277063,15,56.4,2022-06-09
277066,2,22.3,2022-06-23
277066,2,30.3,2022-07-01
277066,3,65.5,2022-07-10
277066,3,5.8,2022-08-08
277066,7,31.1,2022-06-09
277066,7,57.8,2022-06-10
277066,7,130.2,2022-06-11
277066,13,94.7,2022-06-15
277066,14,97.1,2022-06-12
277066,14,0.6,2022-09-20
277066,14,35.5,2022-06-24
277066,14,24.1,2022-06-27
277066,14,62.3,2022-06-21
277066,14,41.4,2022-09-29
277066,14,99.3,2022-06-22
277066,14,17.6,2022-06-28
277066,14,21.5,2022-07-02
277066,14,6.2,2022-07-06
277066,14,14.2,2022-07-08
277066,14,19.0,2022-07-14
277066,14,7.4,2022-07-29
277066,14,16.9,2022-07-30
277066,21,12.7,2022-06-14
277066,21,80.8,2022-06-13
277066,21,50.2,2022-06-16
277066,21,6.5,2022-06-20
277066,35,4.6,2022-06-18
277066,39,6.8,2022-06-08
277067,23,10.5,2022-06-18
