engagement_id,student_id,engagement_quizzes,engagement_exams,engagement_lessons,date_engaged
1077748,265519,0,0,1,2022-07-18
1078088,268903,0,0,1,2022-07-18
1078124,277410,1,1,1,2022-07-18
1078132,259174,1,1,1,2022-07-18
1078313,280121,0,0,1,2022-07-18
1078344,276495,0,0,1,2022-07-18
1078409,281054,0,0,1,2022-07-18
1078444,280547,1,1,1,2022-07-18
1078517,274460,0,1,0,2022-07-18
1078525,261072,0,0,1,2022-07-18
1078546,259190,1,0,1,2022-07-18
1078576,281984,1,1,1,2022-07-18
1078586,275129,0,0,1,2022-07-18
1078590,280412,0,1,1,2022-07-18
1078639,275148,0,0,1,2022-07-18
1078850,269314,0,0,1,2022-07-18
1078950,281992,0,0,1,2022-07-18
1079066,275045,1,0,1,2022-07-18
1079186,272472,1,0,1,2022-07-18
1079213,278701,1,0,1,2022-07-18
1079252,281578,1,0,1,2022-07-18
1079302,277821,0,0,1,2022-07-18
1079344,280307,0,0,1,2022-07-18
1079732,281299,1,1,1,2022-07-18
1079895,282003,0,0,1,2022-07-18
1080033,279735,0,0,1,2022-07-18
1080097,278055,1,0,1,2022-07-18
1080139,278642,0,1,1,2022-07-18
1080146,278833,0,1,0,2022-07-18
1080288,282005,1,0,1,2022-07-18
1080469,276130,1,1,1,2022-07-18
1080653,277197,0,0,1,2022-07-18
1080701,282008,0,0,1,2022-07-18
1080713,280563,0,0,1,2022-07-18
1080836,271215,0,0,1,2022-07-18
1080864,275468,0,0,1,2022-07-18
1081116,281764,1,1,1,2022-07-18
1081209,270606,0,0,1,2022-07-18
1081226,282011,1,0,1,2022-07-18
1081375,282013,0,0,1,2022-07-18
1081394,278272,0,0,1,2022-07-18
1081400,282014,0,1,0,2022-07-18
1081632,275592,0,0,1,2022-07-18
1081668,282015,0,0,1,2022-07-18
1081681,267937,0,0,1,2022-07-18
1081686,279404,0,0,1,2022-07-18
1081691,278788,0,0,1,2022-07-18
1081756,282010,1,0,1,2022-07-18
1081782,282016,0,0,1,2022-07-18
1081904,281968,1,0,1,2022-07-18
1081908,277609,1,0,1,2022-07-18
1081923,260910,0,1,1,2022-07-18
1081968,268242,0,0,1,2022-07-18
1082184,277242,1,0,1,2022-07-18
1082236,281199,0,0,1,2022-07-18
1082362,280447,0,0,1,2022-07-18
1082434,278283,0,0,1,2022-07-18
1082447,277398,1,0,1,2022-07-18
1082538,282021,0,0,1,2022-07-18
1082562,280142,0,0,1,2022-07-18
1082620,282022,0,0,1,2022-07-18
1082630,279579,1,0,1,2022-07-18
1082824,275590,0,0,1,2022-07-18
1082826,282023,0,0,1,2022-07-18
1083087,282024,1,0,1,2022-07-18
1083164,278611,0,0,1,2022-07-18
1083175,278875,0,0,1,2022-07-18
1083207,281151,0,0,1,2022-07-18
1083211,281321,0,0,1,2022-07-18
1083250,280233,0,1,1,2022-07-18
1083337,262817,0,0,1,2022-07-18
1083679,263321,0,0,1,2022-07-18
1083743,267026,0,0,1,2022-07-18
1083820,263321,0,0,1,2022-07-19
1083825,277609,0,1,1,2022-07-19
1083830,267026,0,0,1,2022-07-19
1083831,281787,1,1,1,2022-07-19
1083834,281925,1,0,1,2022-07-19
1083836,280121,1,1,1,2022-07-19
1083838,273841,1,1,1,2022-07-19
1083847,279738,0,1,1,2022-07-19
1083852,270738,0,0,1,2022-07-19
1083861,267937,0,0,1,2022-07-19
1083868,262817,1,0,1,2022-07-19
1083880,277084,1,1,1,2022-07-19
1083923,266814,0,1,1,2022-07-19
1083931,281133,0,0,1,2022-07-19
1083932,279508,0,1,1,2022-07-19
1083950,281968,1,0,1,2022-07-19
1083990,281686,0,0,1,2022-07-19
1084034,280249,0,1,1,2022-07-19
1084068,280548,0,1,1,2022-07-19
1084077,265970,1,1,1,2022-07-19
1084093,278875,0,0,1,2022-07-19
1084133,263690,1,0,1,2022-07-19
1084136,282023,0,0,1,2022-07-19
1084151,273060,0,1,1,2022-07-19
1084172,281882,1,0,1,2022-07-19
1084254,281609,1,1,1,2022-07-19
1084293,275129,1,0,1,2022-07-19
1084459,273628,1,1,1,2022-07-19
1084641,266012,1,1,1,2022-07-19
1084727,282027,0,0,1,2022-07-19
1084763,268287,1,0,1,2022-07-19
1084888,266477,0,1,1,2022-07-19
1084962,268242,0,0,1,2022-07-19
1084987,280142,0,0,1,2022-07-19
1085055,278216,0,0,1,2022-07-19
1085106,274996,0,1,1,2022-07-19
1085172,268357,0,0,1,2022-07-19
1085213,263661,0,0,1,2022-07-19
1085248,282031,0,0,1,2022-07-19
1085287,275045,1,0,1,2022-07-19
1085290,266766,0,1,1,2022-07-19
1085323,271015,0,0,1,2022-07-19
1085338,265966,0,0,1,2022-07-19
1085364,282032,0,0,1,2022-07-19
1085429,281013,0,0,1,2022-07-19
1085538,277864,1,0,1,2022-07-19
1085594,275468,0,1,1,2022-07-19
1085601,281337,1,0,1,2022-07-19
1085614,275677,0,0,1,2022-07-19
1085683,277242,1,0,1,2022-07-19
1085701,258922,0,0,1,2022-07-19
1085710,267488,0,0,1,2022-07-19
1085830,271371,1,0,1,2022-07-19
1085831,261756,0,1,1,2022-07-19
1085863,282036,1,1,1,2022-07-19
1085932,276852,0,0,1,2022-07-19
1085984,262459,0,0,1,2022-07-19
1086029,280031,1,0,1,2022-07-19
1086056,280868,0,0,1,2022-07-19
1086074,275307,0,0,1,2022-07-19
1086140,279735,0,0,1,2022-07-19
1086207,270640,1,1,1,2022-07-19
1086279,269741,0,1,1,2022-07-19
1086423,281370,0,1,1,2022-07-19
1086449,270042,1,0,1,2022-07-19
1086460,272472,0,1,1,2022-07-19
1086588,280552,1,0,1,2022-07-19
1086594,281465,1,0,1,2022-07-19
1086607,278753,1,1,1,2022-07-19
1086608,282041,0,0,1,2022-07-19
1086669,281894,0,0,1,2022-07-19
1086680,263496,1,0,1,2022-07-19
1086787,282042,0,0,1,2022-07-19
1086840,281074,0,0,1,2022-07-19
1086893,278280,0,0,1,2022-07-19
1086932,260356,0,0,1,2022-07-19
1087109,281961,1,1,1,2022-07-19
1087267,261336,0,1,0,2022-07-19
1087271,261706,1,0,1,2022-07-19
1087307,282050,1,0,1,2022-07-19
1087320,281728,0,0,1,2022-07-19
1087359,271664,0,1,1,2022-07-19
1087370,280613,0,1,1,2022-07-19
1087383,280772,0,0,1,2022-07-19
1087455,265653,0,0,1,2022-07-19
1087462,268896,1,0,1,2022-07-19
1087583,280890,0,0,1,2022-07-19
1087584,266512,0,1,1,2022-07-19
1087779,281586,0,0,1,2022-07-19
1088017,268293,0,0,1,2022-07-19
1088041,262761,0,0,1,2022-07-19
1088048,281512,0,1,1,2022-07-19
1088049,282056,1,0,1,2022-07-19
1088093,278886,1,0,1,2022-07-19
1088195,282059,0,1,0,2022-07-19
1088254,260465,1,0,1,2022-07-19
1088257,276439,1,0,1,2022-07-19
1088258,259884,1,1,1,2022-07-19
1088321,268764,0,0,1,2022-07-19
1088410,282060,0,0,1,2022-07-19
1088608,282063,0,0,1,2022-07-19
1088702,282065,1,0,1,2022-07-19
1088726,278582,0,0,1,2022-07-19
1088793,271048,0,0,1,2022-07-19
1088822,281782,0,0,1,2022-07-19
1088851,276998,0,1,1,2022-07-19
1088871,275930,0,0,1,2022-07-19
1088932,269204,0,0,1,2022-07-19
1088940,278611,1,0,1,2022-07-19
1089045,282067,0,0,1,2022-07-19
1089165,268011,0,0,1,2022-07-19
1089194,281796,1,1,1,2022-07-19
1089518,268990,0,1,1,2022-07-19
1089594,271519,1,1,1,2022-07-19
1089611,281737,0,0,1,2022-07-19
1089827,278586,0,0,1,2022-07-19
1089895,280207,1,1,1,2022-07-19
1089913,282074,0,0,1,2022-07-19
1090073,280821,1,0,1,2022-07-19
1090285,273992,0,0,1,2022-07-19
1090310,282075,0,0,1,2022-07-19
1090322,276783,1,0,1,2022-07-19
1090364,263309,1,0,1,2022-07-19
1090370,282076,1,0,0,2022-07-19
1090444,282077,0,0,1,2022-07-19
1090460,275277,0,0,1,2022-07-19
1090465,269013,0,1,1,2022-07-19
1090481,281742,1,1,1,2022-07-19
1090564,282079,0,0,1,2022-07-19
1090707,275495,0,0,1,2022-07-19
1090761,281966,1,1,1,2022-07-19
1090766,278366,1,1,1,2022-07-19
1091045,271326,1,0,1,2022-07-19
1091082,261466,0,0,1,2022-07-19
1091111,280193,0,0,1,2022-07-19
1091172,282083,0,0,1,2022-07-19
1091236,280973,0,0,1,2022-07-19
1091343,277508,0,0,1,2022-07-19
1091447,263293,0,0,1,2022-07-19
1091461,275578,1,0,1,2022-07-19
1091477,277403,0,1,1,2022-07-19
1091485,278890,0,0,1,2022-07-19
1091527,282070,1,0,1,2022-07-19
1091529,264131,0,0,1,2022-07-19
1091630,282086,0,0,1,2022-07-19
1091632,275470,1,0,1,2022-07-19
1091640,275362,0,0,1,2022-07-19
1091665,261820,0,0,1,2022-07-19
1091691,274906,0,1,0,2022-07-19
1091757,278283,0,1,1,2022-07-19
1091895,280233,1,1,1,2022-07-19
1092004,261412,0,0,1,2022-07-19
1092153,268883,0,0,1,2022-07-19
1092187,281741,0,0,1,2022-07-19
1092236,270930,0,0,1,2022-07-19
1092271,267286,0,0,1,2022-07-19
1092325,274825,0,0,1,2022-07-19
1092333,262585,1,0,1,2022-07-19
1092390,281977,1,0,1,2022-07-19
1092403,282003,0,0,1,2022-07-19
1092408,282089,0,0,1,2022-07-19
1092604,268985,0,0,1,2022-07-19
1092691,272596,0,0,1,2022-07-19
1092771,276420,0,0,1,2022-07-19
1092966,282093,0,0,1,2022-07-19
1092982,280691,0,0,1,2022-07-19
1093020,280932,1,1,1,2022-07-19
1093120,262988,0,0,1,2022-07-19
1093331,271991,0,0,1,2022-07-19
1093426,272425,1,0,1,2022-07-19
1093452,266693,1,1,1,2022-07-19
1093486,275442,1,1,1,2022-07-19
1093555,275757,1,0,1,2022-07-19
1093647,282094,1,1,1,2022-07-19
1093736,279529,1,1,1,2022-07-19
1093890,274994,0,0,1,2022-07-19
1093894,280814,1,1,1,2022-07-19
1093950,275449,1,0,1,2022-07-19
1093962,279482,0,0,1,2022-07-19
1093999,280825,1,0,1,2022-07-19
1094027,282097,0,0,1,2022-07-19
1094129,282098,0,0,1,2022-07-19
1094178,272838,0,0,1,2022-07-19
1094249,277363,0,0,1,2022-07-19
1094327,271761,0,0,1,2022-07-19
1094350,274498,0,1,1,2022-07-19
1094398,282101,0,0,1,2022-07-19
1094448,281802,0,0,1,2022-07-19
1094494,282102,0,0,1,2022-07-19
1094585,281394,0,0,1,2022-07-19
1094656,263087,0,0,1,2022-07-19
1094713,269289,1,1,1,2022-07-19
1094830,260345,0,0,1,2022-07-19
1094857,269314,0,0,1,2022-07-19
1094879,280412,0,0,1,2022-07-19
1094883,282105,0,0,1,2022-07-19
1094998,269959,0,0,1,2022-07-19
1095022,280427,0,0,1,2022-07-19
1095080,269054,0,0,1,2022-07-19
1095122,275148,0,1,1,2022-07-19
1095299,277322,1,0,1,2022-07-19
1095689,282107,1,1,1,2022-07-19
1095726,281745,1,0,1,2022-07-19
1095749,264146,0,1,1,2022-07-19
1095763,278055,1,0,1,2022-07-19
1095913,258930,0,0,1,2022-07-19
1096012,281440,0,0,1,2022-07-19
1096072,282111,1,1,1,2022-07-19
1096121,261550,1,0,1,2022-07-19
1096156,278444,1,0,1,2022-07-19
1096162,281299,1,1,1,2022-07-19
1096188,278539,1,0,1,2022-07-19
1096197,270606,0,0,1,2022-07-19
1096232,281444,0,1,1,2022-07-19
1096339,275741,0,0,1,2022-07-19
1096436,280447,1,0,1,2022-07-19
1096646,275624,1,0,1,2022-07-19
1096693,261491,1,1,1,2022-07-19
1096887,279264,0,0,1,2022-07-19
1097185,273671,0,0,1,2022-07-19
1097192,281714,0,0,1,2022-07-19
1097215,281888,1,0,1,2022-07-19
1097276,281990,1,0,1,2022-07-19
1097339,282119,0,0,1,2022-07-19
1097426,273852,0,1,1,2022-07-19
1097440,276788,1,0,1,2022-07-19
1097498,274861,0,0,1,2022-07-19
1097609,269178,0,0,1,2022-07-19
1097751,261777,0,0,1,2022-07-19
1097757,282121,1,0,1,2022-07-19
1097807,260493,0,0,1,2022-07-19
1097809,274162,0,0,1,2022-07-19
1097949,272570,0,0,1,2022-07-19
1098051,282122,1,0,1,2022-07-19
1098232,274163,0,0,1,2022-07-19
1098259,272909,0,0,1,2022-07-19
1098371,281095,0,0,1,2022-07-19
1098555,282123,0,0,1,2022-07-19
1098639,261785,0,0,1,2022-07-19
1098683,274347,0,0,1,2022-07-19
1099032,282124,1,1,1,2022-07-19
1099060,268643,0,0,1,2022-07-19
1099085,281295,1,0,1,2022-07-19
1099213,278833,0,0,1,2022-07-19
1099395,267916,0,0,1,2022-07-19
1099576,277845,1,1,1,2022-07-19
1099847,282127,0,0,1,2022-07-19
1099848,282129,0,0,1,2022-07-19
1100114,282130,0,0,1,2022-07-19
1100119,263321,0,0,1,2022-07-20
1100120,282130,0,0,1,2022-07-20
1100122,282129,0,0,1,2022-07-20
1100125,267026,0,0,1,2022-07-20
1100126,266012,1,1,1,2022-07-20
1100132,280207,1,1,1,2022-07-20
1100134,282124,1,1,1,2022-07-20
1100139,262817,0,1,1,2022-07-20
1100154,276788,0,0,1,2022-07-20
1100180,274994,0,0,1,2022-07-20
1100209,282131,0,0,1,2022-07-20
1100321,276420,0,0,1,2022-07-20
1100323,279264,0,0,1,2022-07-20
1100338,263496,0,1,1,2022-07-20
1100343,280121,1,1,1,2022-07-20
1100369,281454,1,0,1,2022-07-20
1100397,275449,0,0,1,2022-07-20
1100427,271306,1,0,1,2022-07-20
1100478,278710,1,0,1,2022-07-20
1100526,261393,0,0,1,2022-07-20
1100535,282133,0,0,1,2022-07-20
1100555,270460,1,0,1,2022-07-20
1100621,273060,0,0,1,2022-07-20
1100640,266492,0,1,1,2022-07-20
1100648,268287,1,0,1,2022-07-20
1100720,263661,0,0,1,2022-07-20
1100764,281095,0,0,1,2022-07-20
1100775,274996,1,1,1,2022-07-20
1100781,280249,1,1,1,2022-07-20
1100790,281961,1,1,1,2022-07-20
1100831,277084,1,1,1,2022-07-20
1100859,279330,1,0,1,2022-07-20
1100901,281925,1,0,1,2022-07-20
1100915,281787,1,0,1,2022-07-20
1100921,266766,0,1,0,2022-07-20
1100974,265966,0,0,1,2022-07-20
1100991,281295,0,0,1,2022-07-20
1101078,282121,1,0,1,2022-07-20
1101089,277242,1,1,1,2022-07-20
1101093,259174,1,1,1,2022-07-20
1101103,266814,0,0,1,2022-07-20
1101164,282135,0,1,1,2022-07-20
1101200,278639,1,0,0,2022-07-20
1101272,268618,0,0,1,2022-07-20
1101303,273852,0,1,1,2022-07-20
1101307,261766,0,0,1,2022-07-20
1101382,280932,1,0,1,2022-07-20
1101402,264295,0,0,1,2022-07-20
1101577,281913,0,0,1,2022-07-20
1101666,280868,0,1,1,2022-07-20
1101694,277864,0,0,1,2022-07-20
1101846,271015,0,0,1,2022-07-20
1101871,261810,0,0,1,2022-07-20
1101898,282136,1,0,1,2022-07-20
1101923,261756,0,1,0,2022-07-20
1101941,281474,0,0,1,2022-07-20
1101969,270738,0,0,1,2022-07-20
1101979,280031,0,0,1,2022-07-20
1102016,269741,0,0,1,2022-07-20
1102053,275276,0,0,1,2022-07-20
1102060,281370,0,0,1,2022-07-20
1102078,269013,0,1,1,2022-07-20
1102126,275468,0,0,1,2022-07-20
1102310,280548,0,0,1,2022-07-20
1102535,278753,1,1,1,2022-07-20
1102659,281074,0,0,1,2022-07-20
1102725,260649,1,1,1,2022-07-20
1102730,269178,0,0,1,2022-07-20
1102838,271664,0,0,1,2022-07-20
1102874,281866,1,0,1,2022-07-20
1102923,270042,1,0,1,2022-07-20
1103019,282138,1,1,1,2022-07-20
1103091,266512,0,0,1,2022-07-20
1103175,282139,0,0,1,2022-07-20
1103329,262988,0,1,1,2022-07-20
1103436,274536,0,0,1,2022-07-20
1103511,281339,0,1,1,2022-07-20
1103514,282141,0,0,1,2022-07-20
1103566,268293,0,0,1,2022-07-20
1103594,282065,1,0,1,2022-07-20
1103665,272261,1,1,1,2022-07-20
1103705,268764,1,1,1,2022-07-20
1103711,268827,1,0,1,2022-07-20
1103720,266418,1,0,1,2022-07-20
1103730,280361,1,0,1,2022-07-20
1103742,269204,0,1,1,2022-07-20
1103795,282145,0,0,1,2022-07-20
1103899,260465,0,0,1,2022-07-20
1103904,280772,1,0,1,2022-07-20
1103916,269570,0,0,1,2022-07-20
1104105,278875,0,0,1,2022-07-20
1104142,279412,0,0,1,2022-07-20
1104151,282063,0,0,1,2022-07-20
1104185,261495,0,0,1,2022-07-20
1104218,279562,1,0,1,2022-07-20
1104273,262569,0,0,1,2022-07-20
1104292,281601,1,1,1,2022-07-20
1104293,258913,0,0,1,2022-07-20
1104326,278833,0,0,1,2022-07-20
1104333,274785,0,0,1,2022-07-20
1104398,280821,1,1,1,2022-07-20
1104496,281512,0,1,1,2022-07-20
1104531,277866,0,0,1,2022-07-20
1104665,282154,0,1,1,2022-07-20
1104671,282010,1,0,1,2022-07-20
1104714,282066,0,0,1,2022-07-20
1104741,271519,0,0,1,2022-07-20
1104787,268990,0,0,1,2022-07-20
1104791,281609,0,1,1,2022-07-20
1104801,278582,0,1,1,2022-07-20
1104827,282155,0,0,1,2022-07-20
1104902,280794,0,0,1,2022-07-20
1104951,259454,0,0,1,2022-07-20
1104955,270263,1,0,1,2022-07-20
1104994,282157,0,0,1,2022-07-20
1105089,277403,0,1,1,2022-07-20
1105099,280689,0,1,1,2022-07-20
1105104,282070,0,1,1,2022-07-20
1105122,281111,0,0,1,2022-07-20
1105141,281107,0,0,1,2022-07-20
1105152,281796,1,0,1,2022-07-20
1105177,264131,0,0,1,2022-07-20
1105241,268011,0,1,1,2022-07-20
1105273,282159,0,0,1,2022-07-20
1105348,275277,0,0,1,2022-07-20
1105400,263293,0,0,1,2022-07-20
1105542,282160,1,0,1,2022-07-20
1105608,261466,1,0,1,2022-07-20
1105609,271597,0,0,1,2022-07-20
1105651,261412,0,0,1,2022-07-20
1105688,282087,1,0,1,2022-07-20
1105754,272838,1,0,1,2022-07-20
1105790,275578,1,0,1,2022-07-20
1105862,269289,1,0,1,2022-07-20
1105877,277825,0,0,1,2022-07-20
1105921,265415,1,0,1,2022-07-20
1105998,274906,1,0,1,2022-07-20
1106076,271543,0,0,1,2022-07-20
1106084,276994,0,0,1,2022-07-20
1106110,279738,1,1,1,2022-07-20
1106124,281742,1,0,1,2022-07-20
1106136,261785,0,0,1,2022-07-20
1106177,265373,0,0,1,2022-07-20
1106182,280412,0,0,1,2022-07-20
1106279,281753,0,1,1,2022-07-20
1106431,282163,1,0,1,2022-07-20
1106475,274723,0,0,1,2022-07-20
1106517,268989,0,0,1,2022-07-20
1106528,261782,0,0,1,2022-07-20
1106576,263309,0,0,1,2022-07-20
1106590,282164,1,0,1,2022-07-20
1106670,282165,0,0,1,2022-07-20
1106747,276783,1,0,1,2022-07-20
1106838,264623,0,0,1,2022-07-20
1106841,278685,0,0,1,2022-07-20
1106854,261491,1,0,1,2022-07-20
1106923,282167,0,0,1,2022-07-20
1106957,278444,1,1,1,2022-07-20
1107123,282168,1,0,1,2022-07-20
1107227,262714,1,0,1,2022-07-20
1107265,281977,1,0,1,2022-07-20
1107305,282171,0,0,1,2022-07-20
1107393,278611,1,1,1,2022-07-20
1107506,260334,0,0,1,2022-07-20
1107571,281989,1,0,1,2022-07-20
1107639,275045,1,1,1,2022-07-20
1107649,281932,0,0,1,2022-07-20
1107676,273423,0,0,1,2022-07-20
1107753,282175,0,0,1,2022-07-20
1107831,279909,0,0,1,2022-07-20
1107833,265653,0,0,1,2022-07-20
1107843,281802,0,1,1,2022-07-20
1108152,267286,0,0,1,2022-07-20
1108193,278788,0,0,1,2022-07-20
1108283,278940,0,0,1,2022-07-20
1108353,280814,1,0,1,2022-07-20
1108398,276439,1,0,1,2022-07-20
1108501,280062,0,0,1,2022-07-20
1108757,259486,0,0,1,2022-07-20
1108843,275741,1,1,1,2022-07-20
1108901,272359,1,0,1,2022-07-20
1108913,282178,1,0,1,2022-07-20
1109039,282179,0,0,1,2022-07-20
1109085,264228,1,0,1,2022-07-20
1109170,281720,1,0,1,2022-07-20
1109177,282180,1,0,1,2022-07-20
1109496,279766,0,0,1,2022-07-20
1109568,270606,0,0,1,2022-07-20
1109648,280447,1,0,1,2022-07-20
1109809,282185,1,0,1,2022-07-20
1109948,275470,0,0,1,2022-07-20
1110143,272029,0,0,1,2022-07-20
1110240,265101,1,0,1,2022-07-20
1110347,281714,1,0,1,2022-07-20
1110401,277197,0,0,1,2022-07-20
1110445,278764,0,0,1,2022-07-20
1110496,282191,0,0,1,2022-07-20
1110591,281299,1,0,1,2022-07-20
1110599,274347,0,1,1,2022-07-20
1110749,270369,1,0,1,2022-07-20
1110769,281440,0,1,1,2022-07-20
1110805,263648,0,0,1,2022-07-20
1110820,280386,0,0,1,2022-07-20
1110862,282107,1,1,1,2022-07-20
1111001,274498,0,0,1,2022-07-20
1111075,282192,1,1,1,2022-07-20
1111232,275129,1,0,1,2022-07-20
1111266,277499,0,0,1,2022-07-20
1111359,280547,1,0,1,2022-07-20
1111374,282188,0,0,1,2022-07-20
1111376,278283,0,1,1,2022-07-20
1111400,279392,0,0,1,2022-07-20
1111583,281453,1,0,1,2022-07-20
1111664,270245,0,0,1,2022-07-20
1111725,276130,1,0,1,2022-07-20
1111879,275637,1,0,1,2022-07-20
1112068,280461,1,0,1,2022-07-20
1112239,271851,0,0,1,2022-07-20
1112395,282199,1,0,1,2022-07-20
1112420,282200,0,0,1,2022-07-20
1112608,274861,0,0,1,2022-07-20
1112634,277363,0,0,1,2022-07-20
1112666,282202,0,0,1,2022-07-20
1112679,281045,0,0,1,2022-07-20
1112811,269314,1,1,1,2022-07-20
1113020,275457,0,0,1,2022-07-20
1113095,282119,0,0,1,2022-07-20
1113106,280954,1,0,1,2022-07-20
1113145,260910,0,1,1,2022-07-20
1113191,282204,0,0,1,2022-07-20
1113453,275624,1,0,1,2022-07-20
1113749,282021,1,0,1,2022-07-20
1114039,281331,0,0,1,2022-07-20
1114062,269549,1,0,1,2022-07-20
1114152,281413,0,1,1,2022-07-20
1114200,281054,0,1,0,2022-07-20
1114294,282209,0,0,1,2022-07-20
1114312,281787,1,1,1,2022-07-21
1114313,270460,0,0,1,2022-07-21
1114316,281095,0,0,1,2022-07-21
1114318,275468,0,1,1,2022-07-21
1114326,264146,1,1,1,2022-07-21
1114327,281413,0,0,1,2022-07-21
1114330,282209,0,0,1,2022-07-21
1114331,278875,0,0,1,2022-07-21
1114343,281054,0,1,0,2022-07-21
1114345,263496,1,0,1,2022-07-21
1114347,281331,0,0,1,2022-07-21
1114361,277825,0,0,1,2022-07-21
1114363,275069,0,0,1,2022-07-21
1114380,265970,1,0,1,2022-07-21
1114440,282207,1,1,1,2022-07-21
1114470,282121,1,1,1,2022-07-21
1114484,258913,0,0,1,2022-07-21
1114591,263661,0,1,1,2022-07-21
1114597,262817,0,0,1,2022-07-21
1114639,281753,1,1,1,2022-07-21
1114645,278788,0,0,1,2022-07-21
1114653,281440,1,1,1,2022-07-21
1114685,278939,0,0,1,2022-07-21
1114731,279508,0,0,1,2022-07-21
1114781,281925,1,0,1,2022-07-21
1114803,261704,0,0,1,2022-07-21
1114865,266012,1,1,1,2022-07-21
1114889,282087,0,0,1,2022-07-21
1114898,268926,0,0,1,2022-07-21
1114965,269013,0,0,1,2022-07-21
1114996,273060,0,0,1,2022-07-21
1115002,259767,0,0,1,2022-07-21
1115064,261004,0,0,1,2022-07-21
1115077,277242,0,1,1,2022-07-21
1115194,274996,1,1,1,2022-07-21
1115229,268287,1,0,1,2022-07-21
1115361,282216,1,0,1,2022-07-21
1115487,280218,1,1,1,2022-07-21
1115507,280386,0,0,1,2022-07-21
1115534,267235,0,0,1,2022-07-21
1115594,282193,0,0,1,2022-07-21
1115651,261393,0,0,1,2022-07-21
1115743,278101,1,0,1,2022-07-21
1115766,282214,1,0,1,2022-07-21
1115774,271636,0,0,1,2022-07-21
1115807,275677,0,0,1,2022-07-21
1115862,280772,1,0,1,2022-07-21
1115952,269959,0,0,1,2022-07-21
1115992,277864,1,0,1,2022-07-21
1115995,282222,0,0,1,2022-07-21
1116031,282223,1,0,1,2022-07-21
1116040,269874,1,0,1,2022-07-21
1116072,277499,0,0,1,2022-07-21
1116135,280552,0,0,1,2022-07-21
1116228,266814,0,1,1,2022-07-21
1116275,281074,0,0,1,2022-07-21
1116303,259486,1,1,1,2022-07-21
1116355,281339,0,1,1,2022-07-21
1116370,282136,0,0,1,2022-07-21
1116397,261756,0,1,1,2022-07-21
1116420,269741,1,0,1,2022-07-21
1116428,282227,1,0,1,2022-07-21
1116478,280548,0,0,1,2022-07-21
1116663,280868,0,0,1,2022-07-21
1116711,268011,0,0,1,2022-07-21
1116713,275624,1,0,1,2022-07-21
1116836,281961,1,1,1,2022-07-21
1116876,282229,1,0,1,2022-07-21
1116995,277866,0,0,1,2022-07-21
1117026,259454,0,1,1,2022-07-21
1117052,278582,0,1,1,2022-07-21
1117105,275498,0,0,1,2022-07-21
1117231,282234,0,0,1,2022-07-21
1117239,281528,1,1,1,2022-07-21
1117271,272717,0,0,1,2022-07-21
1117287,277508,0,0,1,2022-07-21
1117491,262761,0,0,1,2022-07-21
1117532,280613,0,0,1,2022-07-21
1117541,280121,0,0,1,2022-07-21
1117551,278586,1,0,1,2022-07-21
1117625,280053,1,0,1,2022-07-21
1117637,262414,1,0,1,2022-07-21
1117639,282235,0,1,1,2022-07-21
1117717,282195,0,0,1,2022-07-21
1117765,280850,0,1,1,2022-07-21
1117825,268827,1,0,1,2022-07-21
1117847,272261,0,1,1,2022-07-21
1118007,270738,0,0,1,2022-07-21
1118103,274475,1,0,1,2022-07-21
1118118,268718,0,0,1,2022-07-21
1118137,281111,0,0,1,2022-07-21
1118163,260935,0,0,1,2022-07-21
1118216,269204,0,0,1,2022-07-21
1118240,278881,0,0,1,2022-07-21
1118252,278753,1,1,1,2022-07-21
1118432,278833,0,0,1,2022-07-21
1118464,261766,0,0,1,2022-07-21
1118474,281512,0,1,1,2022-07-21
1118565,278890,1,0,1,2022-07-21
1118572,264131,0,0,1,2022-07-21
1118594,274906,1,0,1,2022-07-21
1118657,282239,1,1,1,2022-07-21
1118661,260465,0,0,1,2022-07-21
1118729,281370,0,0,1,2022-07-21
1118798,275939,0,0,1,2022-07-21
1118856,280821,1,0,1,2022-07-21
1118867,281720,0,0,1,2022-07-21
1119022,282237,0,0,1,2022-07-21
1119169,268990,0,0,1,2022-07-21
1119234,266512,1,0,1,2022-07-21
1119258,274604,0,0,1,2022-07-21
1119377,261828,1,0,1,2022-07-21
1119425,280193,1,0,1,2022-07-21
1119426,268764,1,0,1,2022-07-21
1119553,280207,0,1,1,2022-07-21
1119555,259283,1,0,1,2022-07-21
1119606,274722,0,0,1,2022-07-21
1119629,280689,0,1,1,2022-07-21
1119632,282243,0,0,1,2022-07-21
1119660,278115,0,0,1,2022-07-21
1119735,273423,0,0,1,2022-07-21
1119772,276783,0,0,1,2022-07-21
1119778,278774,1,0,1,2022-07-21
1119780,282164,1,1,1,2022-07-21
1119957,281522,0,0,1,2022-07-21
1120001,265652,0,0,1,2022-07-21
1120004,272359,1,0,1,2022-07-21
1120057,282066,0,0,1,2022-07-21
1120135,282245,0,0,1,2022-07-21
1120159,266810,1,0,1,2022-07-21
1120188,274994,0,0,1,2022-07-21
1120235,280461,0,0,1,2022-07-21
1120272,281796,1,0,1,2022-07-21
1120275,271326,1,0,1,2022-07-21
1120299,263118,1,0,1,2022-07-21
1120313,277403,0,1,1,2022-07-21
1120510,278611,1,0,1,2022-07-21
1120513,281966,1,1,1,2022-07-21
1120598,282249,0,0,1,2022-07-21
