student_id,quiz_id,question_id,answer_id
266529,169,187,736
266529,169,203,797
281111,197,1126,4442
279986,493,1077,4247
279986,493,1078,4251
279986,493,1132,4464
278906,248,1088,4290
278906,248,1089,4294
280114,369,493,1953
280114,369,496,1962
280114,369,497,1965
280114,369,500,1972
280114,369,501,1973
280114,369,920,3634
280814,43,72,294
281028,538,785,3095
278906,249,823,3253
278906,249,824,3254
281107,539,789,3109
281107,539,797,3141
266529,170,183,719
281107,541,788,3107
278906,250,825,3257
278906,250,826,3264
280644,44,910,3594
261393,255,841,3323
281107,43,72,NULL
276135,246,1113,4391
276135,246,1114,4394
276135,246,1115,4398
276135,246,1116,4402
261390,49,83,340
261390,49,84,345
261390,49,787,3103
261390,49,799,3151
279986,494,1080,4260
261390,50,86,352
261390,51,87,359
279986,495,1081,4262
279986,495,1082,4266
281107,44,910,3594
281122,537,796,3139
279986,496,1083,4268
263661,179,204,802
279986,497,1084,4275
281122,538,785,3095
279986,498,1085,4279
279986,498,1086,4283
280814,44,910,3594
279986,499,1087,4284
281096,540,781,3078
281096,540,782,3080
281096,540,783,3087
261393,265,1090,4298
261393,265,1091,4303
281122,540,781,3078
281122,540,782,3080
281122,540,783,3087
261393,266,1092,4305
261393,266,1093,4309
261393,266,1094,4315
261393,266,1095,4319
274498,540,781,3078
274498,540,782,3080
274498,540,783,3087
281122,539,789,3109
281122,539,797,3142
280461,539,789,3109
280461,539,797,3142
261393,267,1096,4323
261393,267,1097,4324
261393,267,1098,4328
261393,267,1099,4332
266529,171,202,796
274498,539,789,3109
274498,539,797,3142
274498,541,788,3107
266529,172,176,689
266529,172,179,703
274498,43,72,294
263661,180,213,838
266529,173,180,705
274498,44,910,3594
278906,251,827,3267
261393,268,1100,4335
280461,541,788,3107
279409,445,672,2615
274498,45,822,3249
279409,446,806,3178
281096,539,789,3109
281096,539,797,3142
274825,181,210,826
277791,453,813,3208
274498,46,75,309
279482,254,312,1233
281096,541,788,3107
274825,182,190,745
274825,182,197,775
280552,49,83,340
280552,49,84,345
280552,49,787,3103
280552,49,799,3151
280552,50,86,353
281096,43,72,294
281096,44,910,3594
280233,268,1100,4335
279482,255,841,3323
280552,51,87,359
277791,454,814,3210
281096,49,83,340
281096,49,84,347
281096,49,787,3103
281096,49,799,3151
278779,538,785,3095
281096,50,86,353
277791,455,815,3215
263661,181,210,826
281096,51,87,359
274498,47,76,313
278779,540,781,3078
278779,540,782,3080
278779,540,783,3087
263661,182,190,745
263661,182,197,775
274498,48,743,2916
274498,48,744,2920
274498,48,746,2933
274498,48,747,2939
274498,48,748,2941
263579,302,1112,4385
278582,491,1074,4236
278582,491,1199,4527
278582,492,1076,4244
273841,185,194,762
278779,539,789,3109
278779,539,797,3142
274498,49,83,340
274498,49,84,345
274498,49,787,3103
274498,49,799,3151
276439,264,325,1286
276439,264,831,3283
274498,50,86,353
278055,296,1101,4338
278055,296,1102,4345
278055,296,1103,4351
278779,541,788,3107
274498,51,87,359
277791,545,1045,4127
277791,545,1046,4132
277791,546,1047,4135
277791,546,1048,4140
277791,546,1049,4144
278055,297,1104,4353
278055,297,1105,4357
280233,269,1209,4570
280233,269,1210,4573
278055,298,1106,4362
278055,298,1107,4367
278779,43,72,294
280233,270,1187,4482
280233,270,1188,4484
280233,270,1211,4575
278779,44,910,3594
276439,265,1090,4298
276439,265,1091,4303
278055,299,1108,4368
278055,299,1109,4373
280233,271,1189,4489
280233,271,1190,4492
280233,271,1191,4496
275470,269,1209,4570
275470,269,1210,4573
276439,266,1092,4305
276439,266,1093,4309
276439,266,1094,4315
276439,266,1095,4319
272261,284,381,1503
281146,159,793,3127
281146,159,794,3132
272261,285,365,1441
274498,248,1088,4290
274498,248,1089,4294
280233,272,1192,4497
280233,272,1193,4502
280845,193,236,930
280845,193,238,940
280845,193,239,942
280845,193,240,948
274498,249,823,3253
274498,249,824,3254
274498,250,825,3257
274498,250,826,3264
278055,300,1110,4376
281146,160,181,710
274498,251,827,3267
281146,161,184,723
281146,161,776,3056
281165,484,1063,4197
279468,286,352,1387
281165,485,1064,4199
281165,485,1065,4201
281165,486,1066,4205
281165,486,1067,4209
278764,264,325,1286
278764,264,831,3283
279468,287,388,1533
279468,287,393,1552
281165,487,1068,4211
279468,288,376,1486
279468,288,385,1521
279468,288,386,1524
261582,45,822,3249
281146,162,209,823
281146,162,215,847
280178,372,502,1977
280178,372,505,1986
280178,372,507,1992
280178,372,509,1999
280178,372,512,2004
275516,540,781,3079
275516,540,782,3080
275516,540,783,3087
275800,45,822,3249
276439,267,1096,4323
276439,267,1097,4325
276439,267,1098,4328
276439,267,1099,4332
280461,43,72,294
278764,265,1090,4298
278764,265,1091,4303
280461,44,910,3594
281095,537,796,3139
281095,538,785,3095
274498,252,828,3270
269054,439,803,3167
269054,440,663,2579
278764,266,1092,4305
278764,266,1093,4309
278764,266,1094,4315
278764,266,1095,4318
272261,287,388,1533
272261,287,393,1552
269054,441,668,2600
269054,442,804,3170
272261,288,376,1486
272261,288,385,1519
272261,288,386,1524
281095,540,781,3078
281095,540,782,3080
281095,540,783,3087
272261,289,387,1528
272261,289,400,1579
269054,443,676,2632
275637,303,419,1658
269054,444,805,3177
269054,445,672,2615
281095,539,789,3109
281095,539,797,3142
275637,304,405,1602
269054,446,806,3178
275637,305,423,1673
281146,163,193,758
281146,164,177,695
275637,306,425,1681
275637,307,422,1672
275637,308,421,1665
275637,309,424,1680
274070,449,809,3193
281192,537,796,3139
281192,538,785,3095
274070,450,810,3195
281146,165,206,810
281192,540,781,3078
281192,540,782,3080
281192,540,783,3087
281045,44,910,3594
281196,436,801,3159
281196,437,662,2575
278283,187,192,754
274070,451,811,3201
274070,452,1198,4525
277398,267,1096,4323
277398,267,1097,4324
277398,267,1098,4328
277398,267,1099,4332
281200,537,796,3139
276104,47,76,313
260968,253,829,3275
280512,539,789,3109
280512,539,797,3144
281200,538,785,3095
274070,453,813,3208
276104,48,743,2916
276104,48,744,2920
276104,48,746,2933
276104,48,747,2939
276104,48,748,2941
281200,540,781,3078
281200,540,782,3080
281200,540,783,3087
278906,252,828,3270
271114,165,206,810
260968,254,312,1233
273841,186,914,3611
271114,166,182,715
260968,255,841,3323
281200,539,789,3109
281200,539,797,3142
281200,541,788,3107
281164,537,796,3139
281200,43,72,294
279264,264,325,1286
279264,264,831,3283
281200,44,910,3594
279264,265,1090,4298
279264,265,1091,4303
279264,266,1092,4305
279264,266,1093,4309
279264,266,1094,4315
279264,266,1095,4318
279264,267,1096,4323
279264,267,1097,4324
279264,267,1098,4328
279264,267,1099,4332
280412,537,796,3139
280412,538,785,3095
280249,539,789,3109
280249,539,797,3142
280412,540,781,3078
280412,540,782,3080
280412,540,783,3087
280249,541,788,3107
280249,43,72,294
280249,44,910,3594
280412,539,789,3109
280412,539,797,3142
265970,290,392,1550
265970,290,398,1572
265970,290,402,1588
265970,290,403,1593
280412,541,788,3107
280850,47,76,313
280850,48,743,2916
280850,48,744,2920
280850,48,746,2933
280850,48,747,2939
280850,48,748,2941
280249,45,822,3249
265970,291,391,1544
265970,291,395,1561
265970,291,397,1569
280412,43,72,294
269549,183,795,3135
281200,45,822,3249
280249,46,75,309
280412,44,910,3594
280850,49,83,340
280850,49,84,345
280850,49,787,3103
280850,49,799,3151
280850,50,86,353
281200,46,75,309
280850,51,87,359
280249,47,76,313
280249,48,743,2916
280249,48,744,2920
280249,48,746,2933
280249,48,747,2939
280249,48,748,2941
277866,409,621,2411
277866,409,1002,3959
277866,410,623,2418
280249,49,83,340
280249,49,84,345
280249,49,787,3103
280249,49,799,3151
280249,50,86,353
276562,365,901,3557
281200,47,76,313
281095,541,788,3107
276562,366,484,1919
281200,48,743,2916
281200,48,744,2920
281200,48,746,2933
281200,48,747,2939
281200,48,748,2941
276562,367,902,3561
280249,51,87,359
276562,368,903,3565
280324,268,1100,4335
281095,43,72,294
281200,49,83,340
281200,49,84,345
281200,49,787,3103
281200,49,799,3151
276562,577,1254,4740
276562,577,1255,4742
281200,50,86,353
281196,438,802,3164
281200,51,87,359
281196,439,803,3167
277866,411,611,2370
277866,411,1003,3964
277866,411,1004,3966
281095,44,910,3594
277866,412,614,2385
277866,412,1005,3971
261393,537,796,3139
261393,538,785,3095
277866,413,619,2405
277866,413,1006,3976
277866,413,1007,3980
258956,181,210,826
258956,182,190,745
258956,182,197,775
261417,436,801,3159
280218,248,1088,4289
280218,248,1089,4294
281231,537,796,3139
281231,538,785,3095
281165,246,1113,4391
281165,246,1114,4394
281165,246,1115,4399
281165,246,1116,4401
281231,540,781,3078
281231,540,782,3080
281231,540,783,3084
280218,249,823,3253
280218,249,824,3254
281096,45,822,3249
281111,198,1127,4444
280218,250,825,3257
280218,250,826,3263
281231,539,789,3109
281231,539,797,3142
278586,43,72,294
281231,541,788,3107
281111,548,1128,4447
281111,548,1129,4453
278586,44,910,3594
270738,184,195,768
281096,46,75,309
278586,45,822,3249
279468,289,387,1528
279468,289,400,1579
281111,549,1130,4458
279468,290,392,1550
279468,290,398,1572
279468,290,402,1588
279468,290,403,1593
266529,560,1222,4615
266529,560,1223,4620
266529,560,1224,4622
266529,560,1225,4626
266529,560,1226,4630
266529,560,1227,4635
266529,560,1228,4639
266529,561,1229,4641
271991,174,196,772
278586,46,75,309
271991,175,185,725
271991,176,178,699
281231,43,72,294
280526,540,781,3078
280526,540,782,3080
280526,540,783,3087
280526,539,789,3109
280526,539,797,3141
271991,177,198,780
280526,541,788,3107
278582,493,1077,4247
278582,493,1078,4251
278582,493,1132,4464
271991,178,205,806
278753,248,1088,4290
278753,248,1089,4294
278582,494,1080,4260
278582,495,1081,4262
278582,495,1082,4266
278582,496,1083,4269
281255,537,796,3139
281243,537,796,3139
281243,538,785,3095
281243,540,781,3078
281243,540,782,3080
281243,540,783,3087
281243,539,789,3109
281243,539,797,3142
281243,541,788,3107
275470,270,1187,4482
275470,270,1188,4484
275470,270,1211,4575
275470,271,1189,4489
275470,271,1190,4492
275470,271,1191,4496
263087,272,1192,4499
263087,272,1193,4502
275470,272,1192,4497
275470,272,1193,4502
278788,486,1066,4205
278788,486,1067,4209
281264,537,796,3139
281264,538,785,3095
272261,290,392,1549
272261,290,398,1572
272261,290,402,1589
272261,290,403,1593
266529,562,1230,4645
266529,562,1231,4648
281122,541,788,3107
266529,563,1232,4654
268827,268,1100,4335
280742,44,910,3594
270928,251,827,3267
281270,537,796,3139
270928,252,828,3270
281264,540,781,3079
281264,540,782,3080
281264,540,783,3086
281270,538,785,3096
281062,162,209,823
281062,162,215,847
266512,286,352,1387
268558,159,793,3127
268558,159,794,3132
268558,160,181,710
275442,451,811,3201
279409,447,807,3184
268558,161,184,723
268558,161,776,3056
281166,537,796,3139
266512,287,388,1533
266512,287,393,1552
268558,162,209,823
268558,162,215,847
268558,163,193,758
268558,164,177,695
266512,288,376,1486
266512,288,385,1519
266512,288,386,1524
279409,448,808,3188
268558,165,206,810
268558,166,182,715
281166,538,785,3095
268558,167,186,731
266512,289,387,1528
266512,289,400,1579
261393,539,789,3109
261393,539,797,3142
272261,296,1101,4339
272261,296,1102,4345
272261,296,1103,4351
272261,297,1104,4353
272261,297,1105,4358
281282,404,595,2306
281282,404,597,2313
281282,404,604,2343
281282,404,608,2358
281282,404,610,2369
278582,497,1084,4275
268558,168,778,3065
268558,168,779,3069
261393,541,788,3107
268558,169,187,736
268558,169,203,799
278582,498,1085,4279
278582,498,1086,4283
281166,540,781,3078
281166,540,782,3080
281166,540,783,3087
268558,170,183,719
261393,43,72,294
274723,310,426,1686
274723,310,862,3400
274723,310,912,3604
261393,44,910,3594
278582,499,1087,4286
281256,537,796,3139
275442,452,1198,4525
281256,538,785,3095
281166,539,789,3109
281166,539,797,3142
261393,45,822,3249
266693,279,741,2898
266693,279,756,2977
266693,279,775,3055
281166,541,788,3107
280586,537,796,3139
274723,311,443,1756
281256,540,781,3079
281256,540,782,3080
281256,540,783,3086
281166,43,72,294
261393,46,75,309
274723,312,430,1704
274723,312,863,3403
266693,280,357,1407
266693,280,363,1432
266693,280,364,1437
281256,539,789,3109
281256,539,797,3142
281264,539,789,3109
281264,539,797,3141
281256,541,788,3108
266693,281,360,1420
266693,281,362,1430
266693,281,366,1443
281256,43,72,294
281264,541,788,3107
274723,313,864,3408
281256,44,910,3594
261393,47,76,313
281293,436,801,3159
281264,43,72,294
281293,437,662,2575
261393,48,743,2916
261393,48,744,2920
261393,48,746,2933
261393,48,747,2939
261393,48,748,2941
274723,314,865,3411
274723,314,866,3418
281264,44,910,3594
280827,436,801,3159
281293,438,802,3164
263087,484,1063,4197
281085,537,796,3139
266693,282,373,1473
266693,282,374,1475
266693,282,377,1488
266693,282,378,1492
261393,49,83,340
261393,49,84,345
261393,49,787,3103
261393,49,799,3151
280868,44,910,3594
274498,253,829,3275
261393,50,86,353
281293,439,803,3167
281293,440,663,2579
266693,283,355,1401
274498,31,44,182
278055,301,1111,4380
266693,284,381,1503
266693,285,365,1441
280868,45,822,3249
278055,302,1112,4385
274498,254,312,1233
261393,167,186,731
281299,537,796,3139
274498,255,841,3323
281299,538,785,3095
266512,290,392,1550
266512,290,398,1572
266512,290,402,1588
266512,290,403,1593
280868,46,75,309
268011,484,1063,4197
281299,540,781,3078
281299,540,782,3080
281299,540,783,3087
281299,539,789,3109
281299,539,797,3142
281299,541,788,3107
266512,291,391,1544
266512,291,395,1561
266512,291,397,1569
281299,43,72,294
281308,192,234,924
281308,192,235,927
281299,44,910,3594
281293,404,595,2306
281293,404,597,2313
281293,404,604,2343
281293,404,608,2361
281293,404,610,2369
281305,537,796,3139
275533,539,789,3109
275533,539,797,3142
275533,541,788,3107
281293,405,598,2319
281293,405,606,2351
281293,405,609,2362
281293,405,832,3288
268011,485,1064,4200
268011,485,1065,4201
281310,484,1063,4197
275533,43,72,294
275533,44,910,3594
276130,273,375,1480
276130,273,382,1509
276130,273,915,3614
276130,274,917,3622
276130,274,1212,4579
276130,274,1213,4586
276130,275,742,2903
276130,275,758,2984
276130,275,759,2990
276130,276,773,3047
276130,276,774,3051
276130,276,919,3630
276130,277,380,1499
276130,278,358,1413
276130,278,367,1448
281095,45,822,3249
279738,248,1088,4290
279738,248,1089,4294
279738,249,823,3253
279738,249,824,3254
281095,46,75,309
281255,538,785,3095
278764,267,1096,4323
278764,267,1097,4324
278764,267,1098,4328
278764,267,1099,4332
279738,250,825,3257
279738,250,826,3264
279738,251,827,3267
279738,252,828,3270
281255,540,781,3078
281255,540,782,3080
281255,540,783,3087
281255,539,789,3109
281255,539,797,3142
281255,541,788,3107
279738,253,829,3275
278283,188,201,792
278283,189,214,843
281179,537,796,3139
281179,538,785,3095
278283,190,211,831
281179,540,781,3078
281179,540,782,3080
281179,540,783,3087
278283,191,212,836
274723,315,867,3420
274723,316,455,1803
267106,159,793,3127
267106,159,794,3132
267106,160,181,710
267106,161,184,723
267106,161,776,3056
262817,159,793,3127
262817,159,794,3132
267106,162,209,823
267106,162,215,847
262817,160,181,710
267106,163,193,758
280737,537,796,3139
281309,159,793,3127
281309,159,794,3132
262817,161,184,723
262817,161,776,3056
267106,164,177,695
281309,160,181,710
280737,538,785,3095
267106,165,206,810
280737,540,781,3078
280737,540,782,3080
280737,540,783,3087
262817,162,209,823
262817,162,215,847
280737,539,789,3109
280737,539,797,3142
262817,163,193,758
262817,164,177,695
280737,541,788,3107
262817,165,206,810
281284,537,796,3139
281284,538,785,3095
281284,540,781,3078
281284,540,782,3080
281284,540,783,3087
261004,184,195,768
280412,45,822,3249
281284,539,789,3109
281284,539,797,3142
265970,292,389,1535
265970,292,390,1541
265970,292,394,1556
281284,541,788,3108
280412,46,75,309
280412,47,76,313
280412,48,743,2916
280412,48,744,2920
280412,48,746,2933
280412,48,747,2939
280412,48,748,2941
280412,49,83,340
280412,49,84,345
280412,49,787,3103
280412,49,799,3151
278940,546,1047,4137
278940,546,1048,4141
278940,546,1049,4144
280412,50,86,353
275165,303,419,1658
279738,254,312,1233
279738,255,841,3323
280019,253,829,3275
275165,304,405,1602
261393,168,778,3065
261393,168,779,3069
275165,305,423,1673
275165,306,425,1681
261393,169,187,736
261393,169,203,799
269373,484,1063,4197
275165,307,422,1672
269373,485,1064,4200
269373,485,1065,4201
261393,170,183,719
269373,486,1066,4205
269373,486,1067,4209
269373,487,1068,4211
275165,308,421,1665
261393,171,202,796
261393,172,176,689
261393,172,179,703
262580,49,83,340
262580,49,84,345
262580,49,787,3103
262580,49,799,3151
275165,309,424,1680
261393,173,180,705
262580,50,86,353
281196,440,663,2579
281196,441,668,2600
262580,51,87,359
281196,442,804,3170
281196,443,676,2632
269373,488,1069,4216
269373,488,1070,4219
269373,488,1071,4226
281196,444,805,3177
269373,489,1072,4227
281282,405,598,2319
281282,405,606,2351
281282,405,609,2362
281282,405,832,3288
281282,406,593,2298
261393,174,196,772
261393,175,185,725
281282,407,594,2301
281282,407,596,2310
261393,176,178,699
261393,177,198,780
261393,178,205,806
278753,249,823,3253
278753,249,824,3254
261393,179,204,802
278753,250,825,3257
278753,250,826,3262
278753,251,827,3267
262817,166,182,715
278753,252,828,3270
262817,167,186,731
266529,564,1233,4658
281353,192,234,924
281353,192,235,927
266012,185,194,762
266529,565,1234,4660
266529,565,1235,4664
280868,47,76,313
281353,193,236,930
281353,193,238,938
281353,193,239,943
281353,193,240,948
280868,48,743,2916
280868,48,744,2920
280868,48,746,2933
280868,48,747,2938
280868,48,748,2940
281353,194,230,905
281353,194,232,914
281353,194,237,936
280868,49,83,340
280868,49,84,345
